data,0-39 anni,40-59 anni,60-79 anni,80-89 anni,≥90 anni
2021-05-21,2030.142857142857,1341.4285714285713,565.4285714285714,83.14285714285714,26.0
2021-05-22,1906.5714285714287,1261.5714285714287,524.2857142857143,80.57142857142857,25.714285714285715
2021-05-23,1818.7142857142858,1204.142857142857,480.85714285714283,75.85714285714286,22.428571428571427
2021-05-24,1755.0,1150.5714285714287,460.57142857142856,73.14285714285714,22.0
2021-05-25,1679.142857142857,1105.4285714285713,429.57142857142856,70.42857142857143,21.285714285714285
2021-05-26,1610.857142857143,1060.142857142857,412.85714285714283,69.0,22.0
2021-05-27,1599.7142857142858,1046.0,404.2857142857143,68.57142857142857,21.857142857142858
2021-05-28,1533.7142857142858,986.2857142857143,388.7142857142857,67.57142857142857,20.714285714285715
2021-05-29,1480.7142857142858,933.8571428571429,368.57142857142856,64.85714285714286,20.571428571428573
2021-05-30,1304.0,818.0,326.7142857142857,59.0,18.428571428571427
2021-05-31,1264.2857142857142,785.0,313.14285714285717,55.42857142857143,17.285714285714285
2021-06-01,1236.5714285714287,768.5714285714286,297.85714285714283,53.142857142857146,16.428571428571427
2021-06-02,1196.142857142857,739.8571428571429,282.0,49.57142857142857,14.0
2021-06-03,1185.0,726.2857142857143,277.2857142857143,49.714285714285715,14.142857142857142
2021-06-04,1136.7142857142858,692.8571428571429,259.7142857142857,46.0,14.0
2021-06-05,1072.4285714285713,645.2857142857143,236.71428571428572,42.857142857142854,12.285714285714286
2021-06-06,1117.5714285714287,671.1428571428571,244.85714285714286,44.57142857142857,14.285714285714286
2021-06-07,1052.5714285714287,625.8571428571429,225.85714285714286,42.714285714285715,14.0
2021-06-08,968.4285714285714,566.2857142857143,211.14285714285714,40.42857142857143,14.428571428571429
2021-06-09,898.4285714285714,527.4285714285714,199.57142857142858,37.142857142857146,13.857142857142858
2021-06-10,869.8571428571429,508.7142857142857,192.71428571428572,35.142857142857146,13.142857142857142
2021-06-11,813.8571428571429,472.85714285714283,181.14285714285714,33.42857142857143,12.714285714285714
2021-06-12,751.8571428571429,435.2857142857143,165.71428571428572,30.714285714285715,12.571428571428571
2021-06-13,708.5714285714286,402.14285714285717,155.42857142857142,30.285714285714285,11.0
2021-06-14,652.4285714285714,372.7142857142857,145.71428571428572,29.285714285714285,10.857142857142858
2021-06-15,602.0,330.57142857142856,133.71428571428572,26.714285714285715,10.285714285714286
2021-06-16,583.0,307.0,127.42857142857143,26.285714285714285,10.714285714285714
2021-06-17,565.7142857142857,302.2857142857143,122.57142857142857,26.428571428571427,10.571428571428571
2021-06-18,522.7142857142857,280.85714285714283,114.0,25.571428571428573,9.714285714285714
2021-06-19,492.57142857142856,265.2857142857143,106.57142857142857,25.142857142857142,9.0
2021-06-20,460.42857142857144,247.42857142857142,99.0,22.857142857142858,8.285714285714286
2021-06-21,435.2857142857143,232.57142857142858,92.0,21.428571428571427,7.142857142857143
2021-06-22,419.0,222.71428571428572,86.57142857142857,21.714285714285715,6.857142857142857
2021-06-23,404.14285714285717,215.28571428571428,85.57142857142857,20.428571428571427,6.0
2021-06-24,395.14285714285717,210.71428571428572,85.42857142857143,19.285714285714285,6.285714285714286
2021-06-25,388.7142857142857,206.28571428571428,79.42857142857143,19.142857142857142,6.0
2021-06-26,380.85714285714283,197.57142857142858,77.85714285714286,18.142857142857142,5.285714285714286
2021-06-27,394.7142857142857,197.42857142857142,77.0,18.285714285714285,5.142857142857143
2021-06-28,411.57142857142856,196.71428571428572,76.28571428571429,18.142857142857142,5.285714285714286
2021-06-29,432.0,196.0,75.28571428571429,17.285714285714285,4.0
2021-06-30,452.0,198.57142857142858,74.42857142857143,17.285714285714285,4.285714285714286
2021-07-01,469.42857142857144,199.85714285714286,75.28571428571429,17.714285714285715,3.4285714285714284
2021-07-02,508.7142857142857,203.14285714285714,80.0,17.428571428571427,3.7142857142857144
2021-07-03,576.0,211.85714285714286,85.85714285714286,18.142857142857142,3.2857142857142856
2021-07-04,615.4285714285714,219.85714285714286,88.0,17.285714285714285,3.0
2021-07-05,668.4285714285714,230.42857142857142,91.71428571428571,18.285714285714285,3.7142857142857144
2021-07-06,715.5714285714286,247.71428571428572,98.28571428571429,19.285714285714285,4.142857142857143
2021-07-07,782.4285714285714,257.85714285714283,101.0,20.0,4.142857142857143
2021-07-08,824.7142857142857,267.2857142857143,101.57142857142857,19.571428571428573,4.857142857142857
2021-07-09,910.8571428571429,286.42857142857144,107.71428571428571,21.714285714285715,5.142857142857143
2021-07-10,1026.142857142857,319.14285714285717,119.14285714285714,25.857142857142858,6.571428571428571
2021-07-11,1168.7142857142858,351.57142857142856,132.71428571428572,29.0,7.714285714285714
2021-07-12,1352.7142857142858,394.2857142857143,143.42857142857142,30.428571428571427,7.857142857142857
