Date,u40,mid,old,ger
2021-03-14,204856.63771036663,168724.70339586356,94556.93859543273,28121.32355242041
2021-03-15,206910.8660608961,170639.5459537864,96453.49123585818,29212.937814412646
2021-03-16,208322.55571536717,172895.10017019295,98362.728023158,30001.41448558589
2021-03-17,209737.27702700775,175047.4349045952,99958.80973709965,30617.510791876848
2021-03-18,211682.72970075515,176997.97159507003,100907.86368469788,30930.277103928165
2021-03-19,213410.63783073617,178314.33767771465,101924.68222444756,31272.508883152677
2021-03-20,216087.87520187994,179084.87804072764,101727.24224482763,31517.829831133273
2021-03-21,216116.8183710901,180475.8165300854,102532.28730778083,31850.188964483128
2021-03-22,216110.7227659863,181181.8987058851,103389.7649755182,32023.970245893088
2021-03-23,216720.69123959218,180964.30966495434,103950.85121459131,32095.458432478783
2021-03-24,216697.28358177398,181062.26966081452,104328.65572067366,32126.18583731728
2021-03-25,216783.73879209947,181147.90146533944,104362.8992675319,32111.661313086734
2021-03-26,216227.62616008392,181411.37758039645,104509.26284685975,32331.26484075702
2021-03-27,215818.7327759457,181585.4691651596,104817.19429875606,32260.835516862535
2021-03-28,216785.64708529587,180513.304590619,105039.86910185518,32111.657261388118
2021-03-29,217081.69944475192,180422.8427560577,105213.03408259762,31726.873297898506
2021-03-30,216973.3392081619,180222.29823868017,105442.44168726284,31824.198419894517
2021-03-31,216743.2627018953,180018.25635673388,106077.33273316275,31617.098370287516
2021-04-01,216167.0285645039,179986.9242636388,106370.00271544338,31711.332277415037
2021-04-02,216051.28232187108,178379.15112714842,107043.35655589541,32021.078193755362
2021-04-03,215712.9845856109,176973.46692408563,107322.02008124546,31942.002898139603
2021-04-04,214377.80141587707,177665.05675057697,106603.0062163906,30848.834542265242
2021-04-05,214141.94257191446,175619.3516966672,105764.16528979014,30712.503274625073
2021-04-06,214834.49007666425,173814.091389557,104137.18883089314,29591.411805782613
2021-04-07,214927.27811861684,171978.86523641334,102370.2621003236,28888.046565296794
2021-04-08,215455.3740097032,169848.71438395086,100810.34805911007,27679.742177779553
2021-04-09,215884.74649645563,167784.07703907878,99023.88356852086,26609.880213385783
2021-04-10,216065.53784001296,164784.26442536345,97772.27922642572,26017.08209851322
2021-04-11,216911.27527267204,160791.63510910983,96347.50178038044,25797.781639663142
2021-04-12,216774.04816673003,158421.1761567389,95092.66673884724,24795.340971006754
2021-04-13,216233.33861288722,156173.728560901,93820.63746480101,24256.644677315282
2021-04-14,215723.2181034131,153709.44296764059,92995.56810381416,23724.434693007155
2021-04-15,213668.33501005278,152801.8830447053,92136.45973748788,23465.07012023842
2021-04-16,212861.3938288561,151885.07541269556,90551.87218975145,22804.93915346874
2021-04-17,212605.87285010653,150468.41134347703,88922.98033173254,22008.090135943763
2021-04-18,212090.1747520277,149100.9485243289,87200.69385403662,21126.04821368608
2021-04-19,211910.02409989937,147367.11542264887,84799.1659823985,20483.739520928106
2021-04-20,211033.4149480016,145726.16228294087,82486.60400012434,20023.716990240322
2021-04-21,210874.51770847265,143746.85360106375,80023.81328840187,19230.56793264398
2021-04-22,209023.24105274287,142380.69730895784,78535.6437200668,18653.28264861086
2021-04-23,208911.34156236832,139741.28753721088,77064.87177928127,17823.60573116124
2021-04-24,207982.61387349994,138442.12157244145,75446.2025123897,16826.746726493104
2021-04-25,207187.87041006918,136562.62263084762,73948.55189545473,16314.402025144585
2021-04-26,205590.39827072367,135245.59411087848,72700.48507449937,15991.155755416861
2021-04-27,204373.4267338473,134053.5384951526,71617.64385357469,15255.040310881757
2021-04-28,201532.61859290974,133451.1165115502,71230.79096658784,15155.952760161308
2021-04-29,200450.31141087017,132035.29747975862,70337.27485893336,14875.678316439013
2021-04-30,199066.25150890896,131342.2213183991,68973.63338348141,14727.466202878592
2021-05-01,198513.18814685394,129521.96495980614,67891.18782276644,14386.849947511926
2021-05-02,197626.38791750462,127753.61337173103,66742.635801671,13940.10556434296
2021-05-03,195914.9884178344,126064.37247223879,65862.47781363782,13434.69573484399
2021-05-04,194111.64337447248,124261.05595454988,64299.800878514776,13277.226198470851
2021-05-05,192127.99872677776,122165.80188444823,63042.38470088721,12761.292025758714
2021-05-06,189071.77331672254,120360.41416358823,61865.487032326106,12465.52592294778
2021-05-07,186356.84040668685,118070.05491487488,60490.790626407346,12112.204962876795
2021-05-08,182944.318212867,116460.5621883174,58659.80540999169,11907.735648169992
2021-05-09,179371.6318674626,114845.4073982999,56931.26515531258,11533.340930896356
2021-05-10,176210.11265646064,113151.50160416075,54955.03573952549,10975.368669231324
2021-05-11,172792.39619443569,110994.8335118606,53621.406128301045,10480.547561440659
2021-05-12,169232.72003961075,109219.39356862372,52038.89053141017,10047.789283866852
2021-05-13,165303.6339041325,107302.76258995802,50759.39234041695,9949.362530681696
2021-05-14,161785.26047854137,105214.30781380195,49561.45556628596,9715.89745879027
2021-05-15,159051.82037218355,103168.52382754348,47891.66115353798,9329.112831816677
2021-05-16,155840.9774782066,101132.8749652856,46736.69701531448,9071.806039123889
2021-05-17,152613.52729606675,99423.99582586593,45438.56590822801,8818.19302558167
2021-05-18,149546.13962166882,97709.99815552376,44312.75373520962,8397.981554656662
2021-05-19,146524.75793213595,96365.46867021598,42368.48882047125,8502.55258054406
2021-05-20,143671.63731755127,94531.46568606523,41420.76047698117,8037.4393294095635
2021-05-21,141340.50476379992,93391.55159609324,39365.68277074942,7598.631035081495
2021-05-22,138437.77220043802,91603.77388746201,38068.83140833265,7717.4960675202965
2021-05-23,136309.8648739955,90248.67261196357,36039.510263598226,7366.364545857271
2021-05-24,133878.40687483663,87770.1822523349,35134.227412655535,7257.877002738396
2021-05-25,131062.08812215975,86281.98382586965,33529.32610033472,7158.572449755535
2021-05-26,127839.1098771106,84133.91578556561,32764.723975243844,7221.844004231949
2021-05-27,125241.74599912298,81891.41491387556,31651.55752612235,7079.65933358143
2021-05-28,122706.89463960635,78909.12822204194,31099.614410801874,7063.4184880101275
2021-05-29,120619.39388438605,76072.26028193261,30023.93017093256,6959.034977603749
2021-05-30,117404.31054918283,73647.79603468678,29415.387623354636,6971.202488788025
2021-05-31,114713.53845006078,71226.08969300384,28412.663986726922,6597.6487085967165
2021-06-01,111641.15537560185,69388.79573945678,26891.382735458625,6281.1047444452515
2021-06-02,108784.63520766945,67287.18807363193,25646.82549861931,5781.579203082874
2021-06-03,105999.6321517906,64967.104262773166,24803.5305613774,5712.095909807161
2021-06-04,103883.6767992176,63319.823108735116,23735.14194055267,5483.366124880154
2021-06-05,102500.64278672324,61675.15698250019,22624.69230019987,5270.447331247526
2021-06-06,100362.79959267352,60271.562378420065,21989.241787273735,5285.628714327175
2021-06-07,98455.83564123073,58541.66883065036,21126.313266664736,5304.962913893675
2021-06-08,95898.52508609332,56076.376079255635,20908.396530055452,5432.222102531323
2021-06-09,92437.48566626721,54266.05137221474,20533.497770039,5247.286115894005
2021-06-10,89118.13333134894,52118.5207411617,19743.85972474786,4946.941873213326
2021-06-11,85274.79556686636,49545.29986419653,18979.891307492813,4834.783038107396
2021-06-12,81090.33309358863,46947.03494891973,17872.845599194912,4668.510531513843
2021-06-13,76818.1254815825,43597.38371585781,16850.42752499229,4475.894811326077
2021-06-14,71231.97074454647,40692.842494530705,15909.045360069498,4382.786025666204
2021-06-15,66717.23814844091,36635.901536661666,14819.016351908092,4100.561148658329
2021-06-16,62094.538141681325,32698.153018003715,13572.24406331285,3940.8197448408387
2021-06-17,56522.40101903089,30202.3738778458,12246.520220790027,3696.7933999820707
2021-06-18,51373.30471334968,27603.147599465832,11204.126034778095,3467.9437726694105
2021-06-19,46850.87088401924,25232.618106619408,10136.528329315066,3247.4936604642103
2021-06-20,43017.98975313358,23117.331136341094,9249.601892311997,2909.6871753593296
2021-06-21,39903.44517634471,21320.25229638634,8433.809876457495,2619.1956138066753
2021-06-22,37373.954187819356,19865.664704674527,7721.996671605363,2548.5137530050706
2021-06-23,35341.65294122215,18826.3948329522,7483.085935592812,2311.1367246822538
2021-06-24,33843.367116599795,18047.348697391433,7316.8234040949665,2190.15282497157
2021-06-25,32990.19289899842,17507.4746586379,6741.10520097138,2133.8750276456167
2021-06-26,32137.54380717995,16671.5015323818,6569.752953830862,1976.9531824371763
2021-06-27,31342.25363327538,15676.798596158731,6114.178323682748,1860.343682901615
2021-06-28,30463.460427130074,14560.286361734854,5646.472706729421,1734.1227039393725
2021-06-29,29861.478118549298,13548.263220452922,5204.034050421786,1471.3492856031232
2021-06-30,29204.986642612108,12830.256458037557,4809.038571681702,1393.7904497580366
2021-07-01,28690.295248531456,12214.766601550671,4601.273766273913,1292.1983252533948
2021-07-02,28543.743730044338,11398.259922528236,4488.766214216464,1186.3167851857797
2021-07-03,28661.495706150738,10541.91421930098,4272.212033580505,1066.2758819252506
2021-07-04,28363.65788698835,10132.69950976673,4055.7133840261895,934.9209424216215
2021-07-05,28035.690423017364,9664.793471324429,3846.743588710653,922.7391162950787
2021-07-06,27383.520729247877,9479.541813638616,3761.202288225703,896.5656617282197
2021-07-07,27320.044473777234,9003.593258201186,3526.6151986416844,842.9957122637123
2021-07-08,27118.837373693146,8789.077555201779,3339.9434215651872,803.2775317688426
2021-07-09,27091.911918530353,8519.335538998332,3203.780048082165,798.8204894422375
2021-07-10,26979.52960952241,8390.960482761115,3132.525086223262,852.61773929578
2021-07-11,27137.799736557852,8163.564986147031,3081.6545599880506,852.513694205521
2021-07-12,27523.213597903687,8022.396190750256,2918.2919476497304,778.9862967829959
2021-07-13,27988.544445141753,7853.6451106657905,2823.0738447912045,741.7191334840161
2021-07-14,28381.378837467913,7938.211780580673,2770.3357226622893,703.6512937291939
2021-07-15,28704.930501322146,8136.706495036838,2886.4915591642725,739.0860510584555
2021-07-16,29315.141476989287,8444.851890759463,2967.944534846489,734.7823848406357
2021-07-17,30138.739695594548,8887.331905702995,3026.9686930592093,726.8520435371016
2021-07-18,31226.099009617636,9304.298539862768,3123.319746358663,738.2392127756841
2021-07-19,32341.19148974459,9805.84925969056,3311.7380085498457,814.1355937685039
2021-07-20,33556.22979212411,10448.859322191838,3537.136140667437,877.0878510606665
2021-07-21,35005.80318380586,11136.279537483495,3739.2755548438095,976.8666260950433
2021-07-22,36800.02142855325,11824.240322200056,3946.69447705412,1042.1245006315964
2021-07-23,38899.53463199835,12587.70284508071,4077.559486523449,1096.3988376055368
