data,0-5 anni,6-12 anni,13-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2021-03-17,14.0,5.714285714285714,8.285714285714286,31.285714285714285,70.85714285714286,160.14285714285714,304.57142857142856,365.0,445.57142857142856,375.0,97.57142857142857
2021-03-18,14.714285714285714,5.285714285714286,9.0,31.571428571428573,72.42857142857143,155.42857142857142,309.14285714285717,364.42857142857144,447.57142857142856,369.7142857142857,101.57142857142857
2021-03-19,13.714285714285714,5.285714285714286,8.571428571428571,31.142857142857142,77.28571428571429,153.28571428571428,305.0,358.2857142857143,445.14285714285717,366.14285714285717,100.42857142857143
2021-03-20,13.142857142857142,4.285714285714286,8.285714285714286,30.714285714285715,75.28571428571429,153.85714285714286,299.14285714285717,351.0,436.7142857142857,364.57142857142856,97.71428571428571
2021-03-21,12.142857142857142,5.0,9.571428571428571,29.428571428571427,77.14285714285714,148.57142857142858,295.0,351.57142857142856,430.2857142857143,358.85714285714283,99.42857142857143
2021-03-22,11.428571428571429,5.142857142857143,10.285714285714286,30.285714285714285,75.42857142857143,148.42857142857142,296.14285714285717,351.7142857142857,435.57142857142856,359.2857142857143,98.57142857142857
2021-03-23,9.571428571428571,5.0,11.0,30.428571428571427,73.57142857142857,145.42857142857142,299.14285714285717,360.14285714285717,439.0,353.0,98.85714285714286
2021-03-24,9.0,5.285714285714286,10.857142857142858,31.285714285714285,69.85714285714286,142.42857142857142,294.7142857142857,358.85714285714283,434.42857142857144,350.2857142857143,100.14285714285714
2021-03-25,8.714285714285714,5.428571428571429,10.285714285714286,30.142857142857142,67.42857142857143,141.57142857142858,290.0,353.85714285714283,423.0,345.57142857142856,96.71428571428571
2021-03-26,9.571428571428571,5.428571428571429,9.285714285714286,30.142857142857142,67.14285714285714,143.14285714285714,285.42857142857144,349.2857142857143,420.14285714285717,346.2857142857143,97.14285714285714
2021-03-27,9.285714285714286,5.571428571428571,7.857142857142857,31.285714285714285,68.57142857142857,141.14285714285714,287.2857142857143,348.85714285714283,416.42857142857144,334.42857142857144,99.42857142857143
2021-03-28,9.714285714285714,5.285714285714286,6.285714285714286,32.42857142857143,66.14285714285714,143.71428571428572,282.57142857142856,346.7142857142857,417.14285714285717,331.2857142857143,96.71428571428571
2021-03-29,10.571428571428571,4.714285714285714,5.857142857142857,32.42857142857143,64.14285714285714,144.71428571428572,282.0,337.85714285714283,409.7142857142857,328.2857142857143,98.71428571428571
2021-03-30,11.142857142857142,4.571428571428571,5.714285714285714,31.428571428571427,63.57142857142857,146.28571428571428,277.2857142857143,332.14285714285717,406.42857142857144,328.7142857142857,100.28571428571429
2021-03-31,12.0,3.7142857142857144,6.285714285714286,30.428571428571427,64.71428571428571,145.85714285714286,278.42857142857144,331.0,402.42857142857144,322.0,98.57142857142857
2021-04-01,12.428571428571429,3.4285714285714284,5.857142857142857,29.857142857142858,64.42857142857143,144.14285714285714,270.57142857142856,329.14285714285717,405.57142857142856,319.2857142857143,96.0
2021-04-02,11.285714285714286,3.0,6.857142857142857,29.714285714285715,61.57142857142857,137.0,261.57142857142856,318.85714285714283,393.42857142857144,298.57142857142856,90.28571428571429
2021-04-03,11.285714285714286,4.142857142857143,7.571428571428571,29.0,59.857142857142854,136.42857142857142,259.57142857142856,317.2857142857143,387.57142857142856,292.14285714285717,84.85714285714286
2021-04-04,11.428571428571429,3.7142857142857144,7.428571428571429,28.142857142857142,60.57142857142857,132.71428571428572,255.42857142857142,314.57142857142856,378.14285714285717,282.42857142857144,80.28571428571429
2021-04-05,11.428571428571429,4.142857142857143,7.857142857142857,26.714285714285715,59.57142857142857,128.0,244.57142857142858,309.0,370.42857142857144,270.0,73.0
2021-04-06,11.0,4.0,8.0,27.0,59.0,123.0,235.0,296.57142857142856,357.85714285714283,256.2857142857143,65.42857142857143
2021-04-07,10.285714285714286,4.0,7.857142857142857,26.714285714285715,57.857142857142854,118.71428571428571,224.71428571428572,291.2857142857143,347.0,245.57142857142858,59.857142857142854
2021-04-08,10.428571428571429,4.571428571428571,7.857142857142857,26.428571428571427,56.857142857142854,117.14285714285714,224.28571428571428,286.57142857142856,333.2857142857143,240.85714285714286,59.142857142857146
2021-04-09,10.714285714285714,4.714285714285714,8.142857142857142,27.285714285714285,58.42857142857143,114.42857142857143,218.85714285714286,280.57142857142856,329.0,236.57142857142858,57.42857142857143
2021-04-10,11.571428571428571,4.428571428571429,7.714285714285714,26.571428571428573,58.42857142857143,111.14285714285714,212.42857142857142,271.85714285714283,317.2857142857143,225.42857142857142,56.285714285714285
2021-04-11,11.142857142857142,4.571428571428571,8.142857142857142,25.285714285714285,55.142857142857146,107.85714285714286,202.42857142857142,261.57142857142856,306.14285714285717,218.57142857142858,55.285714285714285
2021-04-12,10.428571428571429,5.285714285714286,7.857142857142857,25.714285714285715,55.857142857142854,108.14285714285714,198.14285714285714,251.71428571428572,293.57142857142856,208.42857142857142,56.142857142857146
2021-04-13,10.714285714285714,5.142857142857143,7.142857142857143,26.285714285714285,55.285714285714285,102.57142857142857,190.42857142857142,243.42857142857142,280.7142857142857,197.28571428571428,52.714285714285715
2021-04-14,11.428571428571429,5.142857142857143,6.714285714285714,26.0,53.142857142857146,101.0,185.42857142857142,231.57142857142858,270.57142857142856,193.0,51.0
2021-04-15,10.428571428571429,4.571428571428571,6.428571428571429,26.428571428571427,52.714285714285715,101.42857142857143,184.57142857142858,224.71428571428572,270.42857142857144,187.57142857142858,50.857142857142854
2021-04-16,10.428571428571429,5.142857142857143,6.571428571428571,24.571428571428573,52.142857142857146,99.14285714285714,180.85714285714286,222.42857142857142,266.85714285714283,183.57142857142858,50.714285714285715
2021-04-17,9.571428571428571,4.857142857142857,6.428571428571429,25.142857142857142,52.714285714285715,94.85714285714286,173.28571428571428,218.42857142857142,266.14285714285717,174.57142857142858,49.42857142857143
2021-04-18,8.714285714285714,6.0,6.571428571428571,26.285714285714285,53.0,93.57142857142857,175.71428571428572,215.0,264.2857142857143,168.57142857142858,48.57142857142857
2021-04-19,9.0,5.571428571428571,6.0,26.428571428571427,53.714285714285715,89.57142857142857,171.71428571428572,216.28571428571428,258.0,164.57142857142858,46.42857142857143
2021-04-20,8.857142857142858,5.714285714285714,6.0,24.428571428571427,52.857142857142854,90.71428571428571,175.71428571428572,218.57142857142858,254.42857142857142,163.14285714285714,46.0
2021-04-21,8.142857142857142,6.0,7.285714285714286,23.714285714285715,53.714285714285715,90.42857142857143,176.42857142857142,216.85714285714286,250.28571428571428,158.57142857142858,46.0
2021-04-22,8.0,6.428571428571429,7.285714285714286,23.857142857142858,53.0,87.85714285714286,169.28571428571428,214.57142857142858,245.57142857142858,151.71428571428572,44.57142857142857
2021-04-23,8.571428571428571,6.142857142857143,6.428571428571429,24.0,51.0,88.28571428571429,172.14285714285714,215.57142857142858,239.14285714285714,142.57142857142858,43.714285714285715
2021-04-24,8.142857142857142,5.857142857142857,6.0,22.571428571428573,47.714285714285715,91.14285714285714,171.85714285714286,210.14285714285714,230.85714285714286,136.57142857142858,40.714285714285715
2021-04-25,8.857142857142858,5.0,6.142857142857143,21.571428571428573,47.857142857142854,91.85714285714286,170.57142857142858,208.42857142857142,225.0,131.28571428571428,38.714285714285715
2021-04-26,9.285714285714286,4.714285714285714,6.285714285714286,20.571428571428573,45.42857142857143,91.71428571428571,170.42857142857142,204.57142857142858,221.57142857142858,122.14285714285714,38.142857142857146
2021-04-27,9.0,4.857142857142857,6.428571428571429,20.857142857142858,44.42857142857143,93.85714285714286,162.71428571428572,197.71428571428572,220.71428571428572,115.14285714285714,38.142857142857146
2021-04-28,9.0,4.714285714285714,5.571428571428571,21.0,44.57142857142857,92.57142857142857,154.85714285714286,192.42857142857142,215.42857142857142,108.71428571428571,36.142857142857146
2021-04-29,9.142857142857142,4.714285714285714,6.142857142857143,20.285714285714285,45.42857142857143,90.0,152.42857142857142,189.57142857142858,209.14285714285714,102.85714285714286,32.42857142857143
2021-04-30,8.285714285714286,4.714285714285714,6.0,20.571428571428573,45.857142857142854,89.57142857142857,149.0,185.57142857142858,201.71428571428572,100.71428571428571,29.571428571428573
2021-05-01,8.285714285714286,4.571428571428571,6.714285714285714,21.142857142857142,45.857142857142854,85.14285714285714,146.28571428571428,184.42857142857142,196.0,100.42857142857143,29.428571428571427
2021-05-02,8.0,4.571428571428571,6.142857142857143,21.857142857142858,46.42857142857143,82.85714285714286,140.85714285714286,176.14285714285714,186.42857142857142,94.14285714285714,29.285714285714285
2021-05-03,7.571428571428571,4.428571428571429,5.857142857142857,20.428571428571427,45.857142857142854,80.28571428571429,137.85714285714286,170.28571428571428,180.0,92.57142857142857,27.0
2021-05-04,8.142857142857142,4.571428571428571,5.142857142857143,20.285714285714285,45.285714285714285,74.28571428571429,137.14285714285714,165.57142857142858,168.28571428571428,86.71428571428571,25.571428571428573
2021-05-05,8.0,4.714285714285714,5.0,20.142857142857142,44.714285714285715,69.28571428571429,138.57142857142858,163.0,162.0,81.71428571428571,25.857142857142858
2021-05-06,7.714285714285714,4.0,4.857142857142857,20.714285714285715,42.0,66.71428571428571,133.14285714285714,156.28571428571428,154.28571428571428,77.0,25.428571428571427
2021-05-07,7.571428571428571,3.4285714285714284,4.857142857142857,20.142857142857142,41.285714285714285,65.42857142857143,126.85714285714286,149.14285714285714,146.42857142857142,72.57142857142857,25.857142857142858
2021-05-08,7.428571428571429,3.7142857142857144,4.285714285714286,19.285714285714285,39.42857142857143,64.0,119.85714285714286,137.71428571428572,132.71428571428572,66.42857142857143,25.857142857142858
2021-05-09,7.142857142857143,3.5714285714285716,4.142857142857143,17.857142857142858,37.714285714285715,62.42857142857143,116.28571428571429,131.42857142857142,124.57142857142857,63.42857142857143,24.142857142857142
2021-05-10,7.428571428571429,3.142857142857143,4.0,18.714285714285715,37.857142857142854,63.42857142857143,110.57142857142857,125.57142857142857,116.71428571428571,61.42857142857143,24.571428571428573
2021-05-11,7.428571428571429,3.142857142857143,4.428571428571429,18.142857142857142,38.0,61.42857142857143,104.71428571428571,119.14285714285714,109.85714285714286,57.714285714285715,24.571428571428573
2021-05-12,6.571428571428571,2.7142857142857144,4.571428571428571,17.142857142857142,38.0,60.714285714285715,98.42857142857143,113.14285714285714,102.14285714285714,55.42857142857143,21.571428571428573
2021-05-13,6.142857142857143,2.7142857142857144,4.142857142857143,14.142857142857142,38.42857142857143,61.0,99.71428571428571,108.42857142857143,96.71428571428571,54.714285714285715,21.285714285714285
2021-05-14,6.428571428571429,3.0,4.142857142857143,14.285714285714286,37.142857142857146,58.142857142857146,98.85714285714286,98.28571428571429,90.85714285714286,50.285714285714285,20.142857142857142
2021-05-15,6.0,2.857142857142857,4.285714285714286,13.0,36.42857142857143,58.57142857142857,93.14285714285714,92.28571428571429,87.57142857142857,47.857142857142854,18.142857142857142
2021-05-16,6.0,2.5714285714285716,4.857142857142857,12.428571428571429,34.57142857142857,55.285714285714285,88.14285714285714,87.0,82.28571428571429,45.285714285714285,16.857142857142858
2021-05-17,5.0,2.7142857142857144,5.142857142857143,12.0,32.42857142857143,53.714285714285715,85.28571428571429,80.42857142857143,78.0,42.285714285714285,14.428571428571429
2021-05-18,4.285714285714286,2.142857142857143,4.857142857142857,10.571428571428571,30.571428571428573,54.42857142857143,82.85714285714286,72.85714285714286,74.0,39.42857142857143,12.285714285714286
2021-05-19,4.142857142857143,2.0,4.857142857142857,10.428571428571429,27.857142857142858,51.714285714285715,80.0,67.71428571428571,69.0,37.142857142857146,12.142857142857142
2021-05-20,4.571428571428571,2.142857142857143,4.714285714285714,11.571428571428571,26.571428571428573,49.714285714285715,73.71428571428571,67.42857142857143,65.71428571428571,35.714285714285715,11.428571428571429
2021-05-21,4.0,2.142857142857143,5.428571428571429,10.0,25.142857142857142,48.0,67.14285714285714,65.42857142857143,57.57142857142857,33.57142857142857,10.285714285714286
2021-05-22,4.0,1.7142857142857142,5.142857142857143,10.428571428571429,23.714285714285715,44.285714285714285,65.42857142857143,61.57142857142857,52.57142857142857,30.714285714285715,10.142857142857142
2021-05-23,4.285714285714286,1.5714285714285714,4.142857142857143,11.0,24.142857142857142,45.857142857142854,62.42857142857143,59.714285714285715,46.714285714285715,28.0,9.428571428571429
2021-05-24,4.142857142857143,1.2857142857142858,4.428571428571429,11.285714285714286,24.0,42.0,57.714285714285715,55.142857142857146,42.714285714285715,25.285714285714285,8.714285714285714
2021-05-25,4.142857142857143,1.5714285714285714,4.428571428571429,11.285714285714286,23.571428571428573,38.142857142857146,55.0,56.142857142857146,40.0,25.285714285714285,8.285714285714286
2021-05-26,4.571428571428571,1.7142857142857142,3.7142857142857144,11.142857142857142,23.714285714285715,39.142857142857146,52.285714285714285,51.857142857142854,39.285714285714285,24.714285714285715,8.428571428571429
2021-05-27,4.142857142857143,1.5714285714285714,3.7142857142857144,10.285714285714286,22.571428571428573,38.42857142857143,51.142857142857146,47.714285714285715,37.857142857142854,23.428571428571427,8.428571428571429
2021-05-28,4.428571428571429,1.2857142857142858,2.857142857142857,9.714285714285714,22.0,36.57142857142857,49.57142857142857,42.57142857142857,37.714285714285715,23.571428571428573,7.428571428571429
2021-05-29,4.714285714285714,1.2857142857142858,3.4285714285714284,8.857142857142858,23.285714285714285,35.857142857142854,49.714285714285715,40.285714285714285,35.857142857142854,22.714285714285715,7.428571428571429
2021-05-30,4.428571428571429,1.2857142857142858,3.4285714285714284,8.0,22.285714285714285,31.571428571428573,46.0,36.285714285714285,34.142857142857146,21.857142857142858,8.0
2021-05-31,4.428571428571429,1.5714285714285714,3.0,7.714285714285714,21.857142857142858,29.285714285714285,45.42857142857143,36.714285714285715,31.714285714285715,21.714285714285715,8.0
2021-06-01,4.285714285714286,1.4285714285714286,2.857142857142857,7.571428571428571,21.714285714285715,30.142857142857142,43.142857142857146,32.285714285714285,29.571428571428573,19.714285714285715,8.571428571428571
2021-06-02,3.857142857142857,1.1428571428571428,3.142857142857143,6.714285714285714,21.0,28.285714285714285,42.57142857142857,32.0,28.285714285714285,17.714285714285715,7.714285714285714
2021-06-03,4.285714285714286,1.0,3.7142857142857144,7.0,20.714285714285715,27.428571428571427,41.142857142857146,30.142857142857142,27.857142857142858,18.428571428571427,7.0
2021-06-04,4.0,1.2857142857142858,3.5714285714285716,8.285714285714286,18.285714285714285,27.571428571428573,40.0,30.857142857142858,26.142857142857142,17.428571428571427,7.0
2021-06-05,4.0,1.4285714285714286,3.4285714285714284,9.571428571428571,17.285714285714285,26.142857142857142,37.857142857142854,29.571428571428573,24.285714285714285,16.428571428571427,6.571428571428571
2021-06-06,3.5714285714285716,1.4285714285714286,3.4285714285714284,9.571428571428571,16.0,26.142857142857142,37.857142857142854,29.285714285714285,23.857142857142858,15.714285714285714,6.0
2021-06-07,3.2857142857142856,1.1428571428571428,3.4285714285714284,9.428571428571429,15.285714285714286,26.428571428571427,34.285714285714285,27.0,22.142857142857142,15.428571428571429,6.571428571428571
2021-06-08,3.4285714285714284,1.0,3.142857142857143,9.714285714285714,14.428571428571429,24.428571428571427,31.571428571428573,25.285714285714285,19.714285714285715,14.428571428571429,6.428571428571429
2021-06-09,3.2857142857142856,1.1428571428571428,2.857142857142857,10.142857142857142,15.285714285714286,23.857142857142858,29.714285714285715,23.142857142857142,18.857142857142858,14.428571428571429,6.571428571428571
2021-06-10,3.0,1.8571428571428572,2.142857142857143,10.428571428571429,14.857142857142858,23.142857142857142,28.571428571428573,21.142857142857142,17.428571428571427,13.571428571428571,6.571428571428571
2021-06-11,2.857142857142857,1.5714285714285714,2.0,9.428571428571429,15.0,20.428571428571427,25.857142857142858,19.285714285714285,16.285714285714285,12.285714285714286,6.571428571428571
2021-06-12,2.5714285714285716,1.2857142857142858,1.2857142857142858,8.428571428571429,13.857142857142858,19.571428571428573,23.714285714285715,19.857142857142858,17.285714285714285,12.428571428571429,5.571428571428571
2021-06-13,2.7142857142857144,1.2857142857142858,1.2857142857142858,8.571428571428571,13.142857142857142,18.571428571428573,22.571428571428573,18.285714285714285,15.857142857142858,12.0,5.714285714285714
2021-06-14,2.857142857142857,1.2857142857142858,1.1428571428571428,7.857142857142857,12.428571428571429,17.285714285714285,23.142857142857142,16.857142857142858,16.142857142857142,10.857142857142858,4.857142857142857
2021-06-15,2.4285714285714284,1.4285714285714286,1.2857142857142858,7.857142857142857,11.428571428571429,16.714285714285715,22.0,16.0,15.714285714285714,11.0,4.428571428571429
2021-06-16,2.2857142857142856,1.4285714285714286,1.2857142857142858,7.571428571428571,9.428571428571429,15.285714285714286,20.285714285714285,15.571428571428571,14.714285714285714,10.142857142857142,4.285714285714286
2021-06-17,2.142857142857143,0.7142857142857143,1.4285714285714286,6.571428571428571,9.0,13.285714285714286,18.428571428571427,16.142857142857142,14.0,9.428571428571429,4.428571428571429
2021-06-18,1.8571428571428572,0.7142857142857143,1.5714285714285714,6.285714285714286,8.714285714285714,12.571428571428571,18.285714285714285,14.285714285714286,13.142857142857142,9.142857142857142,4.0
2021-06-19,2.0,1.0,2.2857142857142856,6.0,8.714285714285714,12.857142857142858,17.857142857142858,11.857142857142858,11.714285714285714,8.857142857142858,4.0
2021-06-20,1.5714285714285714,1.0,2.4285714285714284,5.428571428571429,8.714285714285714,12.428571428571429,16.142857142857142,10.428571428571429,11.285714285714286,8.428571428571429,4.142857142857143
2021-06-21,1.5714285714285714,1.0,2.2857142857142856,6.0,9.285714285714286,12.857142857142858,15.0,10.571428571428571,10.142857142857142,8.714285714285714,3.857142857142857
2021-06-22,1.4285714285714286,0.8571428571428571,2.2857142857142856,5.714285714285714,9.142857142857142,12.0,14.571428571428571,9.714285714285714,9.285714285714286,8.714285714285714,3.4285714285714284
2021-06-23,1.8571428571428572,0.7142857142857143,2.142857142857143,5.857142857142857,8.142857142857142,11.571428571428571,15.142857142857142,9.285714285714286,10.0,9.285714285714286,3.0
2021-06-24,2.142857142857143,0.8571428571428571,2.142857142857143,5.857142857142857,7.571428571428571,12.428571428571429,14.571428571428571,8.428571428571429,9.714285714285714,8.714285714285714,3.0
2021-06-25,2.4285714285714284,0.8571428571428571,2.142857142857143,6.0,7.0,13.285714285714286,13.142857142857142,8.571428571428571,9.714285714285714,9.285714285714286,3.142857142857143
2021-06-26,2.0,0.5714285714285714,2.0,6.0,6.428571428571429,12.142857142857142,11.571428571428571,8.714285714285714,9.285714285714286,9.142857142857142,3.142857142857143
2021-06-27,2.2857142857142856,0.5714285714285714,2.0,6.428571428571429,6.857142857142857,11.0,10.571428571428571,9.142857142857142,9.285714285714286,9.0,2.4285714285714284
2021-06-28,2.142857142857143,0.5714285714285714,2.2857142857142856,6.0,6.571428571428571,10.571428571428571,10.571428571428571,9.0,8.571428571428571,8.714285714285714,2.5714285714285716
2021-06-29,2.142857142857143,0.42857142857142855,2.2857142857142856,5.857142857142857,6.142857142857143,9.714285714285714,9.857142857142858,8.857142857142858,9.142857142857142,9.0,2.5714285714285716
2021-06-30,1.8571428571428572,0.42857142857142855,2.7142857142857144,5.857142857142857,7.142857142857143,9.714285714285714,9.142857142857142,9.142857142857142,8.0,8.142857142857142,2.5714285714285716
2021-07-01,1.4285714285714286,0.2857142857142857,3.0,7.142857142857143,8.0,9.428571428571429,10.428571428571429,9.142857142857142,8.0,7.428571428571429,2.2857142857142856
2021-07-02,1.4285714285714286,0.14285714285714285,3.2857142857142856,6.428571428571429,8.857142857142858,8.142857142857142,10.285714285714286,9.0,8.428571428571429,6.714285714285714,2.4285714285714284
2021-07-03,1.8571428571428572,0.14285714285714285,3.857142857142857,6.571428571428571,9.428571428571429,7.714285714285714,9.714285714285714,9.142857142857142,8.285714285714286,6.0,2.0
2021-07-04,1.4285714285714286,0.14285714285714285,4.0,7.571428571428571,8.857142857142858,9.0,11.0,9.142857142857142,8.714285714285714,6.428571428571429,2.0
2021-07-05,1.5714285714285714,0.14285714285714285,3.857142857142857,8.571428571428571,9.571428571428571,8.714285714285714,10.571428571428571,9.285714285714286,9.857142857142858,6.571428571428571,2.0
2021-07-06,1.5714285714285714,0.14285714285714285,3.857142857142857,9.142857142857142,10.285714285714286,9.285714285714286,11.571428571428571,9.857142857142858,9.714285714285714,6.857142857142857,2.2857142857142856
2021-07-07,1.8571428571428572,0.14285714285714285,4.0,9.428571428571429,9.857142857142858,9.0,12.285714285714286,9.714285714285714,10.714285714285714,7.142857142857143,2.2857142857142856
2021-07-08,2.142857142857143,0.5714285714285714,4.0,9.285714285714286,9.428571428571429,9.428571428571429,11.714285714285714,9.142857142857142,11.142857142857142,7.428571428571429,2.4285714285714284
2021-07-09,2.0,0.7142857142857143,4.0,10.0,10.0,10.0,11.714285714285714,9.857142857142858,11.571428571428571,7.428571428571429,2.142857142857143
2021-07-10,1.4285714285714286,0.7142857142857143,4.0,11.428571428571429,11.142857142857142,11.0,12.285714285714286,10.571428571428571,12.0,8.571428571428571,2.2857142857142856
2021-07-11,1.5714285714285714,0.7142857142857143,4.142857142857143,10.857142857142858,11.142857142857142,10.714285714285714,11.571428571428571,11.142857142857142,11.714285714285714,10.0,2.4285714285714284
2021-07-12,1.5714285714285714,0.8571428571428571,4.428571428571429,12.142857142857142,10.714285714285714,10.285714285714286,11.857142857142858,11.142857142857142,12.285714285714286,10.714285714285714,2.2857142857142856
2021-07-13,1.5714285714285714,0.8571428571428571,5.142857142857143,13.571428571428571,12.142857142857142,10.714285714285714,12.571428571428571,11.142857142857142,13.428571428571429,10.571428571428571,2.142857142857143
2021-07-14,2.4285714285714284,1.2857142857142858,5.0,15.142857142857142,14.142857142857142,11.571428571428571,12.428571428571429,11.857142857142858,13.142857142857142,11.428571428571429,2.142857142857143
2021-07-15,2.2857142857142856,1.4285714285714286,6.0,15.857142857142858,16.142857142857142,12.285714285714286,13.142857142857142,12.714285714285714,12.857142857142858,11.857142857142858,2.5714285714285716
2021-07-16,2.7142857142857144,1.4285714285714286,6.714285714285714,17.857142857142858,17.285714285714285,14.857142857142858,15.714285714285714,12.428571428571429,13.714285714285714,13.142857142857142,2.857142857142857
2021-07-17,3.857142857142857,1.7142857142857142,6.571428571428571,19.428571428571427,17.285714285714285,16.142857142857142,17.0,12.857142857142858,14.142857142857142,13.714285714285714,2.7142857142857144
2021-07-18,4.142857142857143,1.7142857142857142,6.571428571428571,21.857142857142858,19.142857142857142,19.285714285714285,18.571428571428573,13.571428571428571,15.142857142857142,14.0,3.4285714285714284
2021-07-19,4.714285714285714,1.7142857142857142,6.571428571428571,23.428571428571427,21.285714285714285,21.714285714285715,21.571428571428573,15.714285714285714,15.0,14.714285714285714,3.5714285714285716
2021-07-20,4.857142857142857,2.5714285714285716,6.571428571428571,24.142857142857142,22.428571428571427,23.0,21.857142857142858,17.857142857142858,15.857142857142858,15.142857142857142,4.857142857142857
2021-07-21,4.0,2.4285714285714284,7.0,24.142857142857142,23.142857142857142,24.285714285714285,24.142857142857142,18.857142857142858,18.428571428571427,16.0,6.0
2021-07-22,4.571428571428571,2.7142857142857144,6.285714285714286,24.857142857142858,24.571428571428573,26.428571428571427,27.714285714285715,21.285714285714285,20.428571428571427,17.571428571428573,5.571428571428571
2021-07-23,4.428571428571429,2.857142857142857,6.0,24.142857142857142,25.714285714285715,27.857142857142858,27.714285714285715,23.571428571428573,22.428571428571427,17.714285714285715,6.428571428571429
2021-07-24,4.0,2.5714285714285716,6.571428571428571,23.428571428571427,26.571428571428573,29.0,31.0,24.0,23.142857142857142,19.142857142857142,6.571428571428571
2021-07-25,4.428571428571429,2.857142857142857,6.428571428571429,23.0,27.571428571428573,28.857142857142858,33.857142857142854,24.714285714285715,24.142857142857142,20.0,6.714285714285714
2021-07-26,4.285714285714286,2.857142857142857,6.714285714285714,21.142857142857142,26.142857142857142,29.142857142857142,34.0,25.571428571428573,27.142857142857142,20.571428571428573,7.428571428571429
2021-07-27,5.285714285714286,2.142857142857143,6.857142857142857,21.714285714285715,28.0,30.428571428571427,38.0,26.0,27.714285714285715,21.857142857142858,7.142857142857143
2021-07-28,5.571428571428571,2.4285714285714284,7.857142857142857,21.714285714285715,28.428571428571427,30.142857142857142,40.0,27.285714285714285,27.285714285714285,23.285714285714285,7.142857142857143
2021-07-29,5.285714285714286,2.0,8.571428571428571,22.142857142857142,28.142857142857142,29.857142857142858,39.42857142857143,27.142857142857142,28.571428571428573,25.714285714285715,8.0
2021-07-30,6.0,1.8571428571428572,8.571428571428571,23.142857142857142,28.142857142857142,30.285714285714285,42.142857142857146,27.714285714285715,27.857142857142858,29.142857142857142,8.142857142857142
2021-07-31,6.0,2.4285714285714284,8.285714285714286,23.571428571428573,30.571428571428573,31.857142857142858,41.714285714285715,30.142857142857142,31.142857142857142,31.285714285714285,9.428571428571429
2021-08-01,6.857142857142857,2.4285714285714284,10.285714285714286,22.142857142857142,31.0,33.714285714285715,41.857142857142854,31.571428571428573,32.0,32.714285714285715,9.571428571428571
2021-08-02,6.857142857142857,2.4285714285714284,11.0,23.857142857142858,31.714285714285715,34.42857142857143,44.0,33.0,33.0,34.0,10.428571428571429
2021-08-03,7.428571428571429,2.5714285714285716,10.571428571428571,22.714285714285715,31.428571428571427,36.42857142857143,44.0,34.714285714285715,35.285714285714285,36.857142857142854,10.428571428571429
2021-08-04,8.285714285714286,2.7142857142857144,10.142857142857142,24.0,30.142857142857142,38.714285714285715,44.57142857142857,35.42857142857143,37.142857142857146,38.42857142857143,10.428571428571429
2021-08-05,9.285714285714286,2.7142857142857144,10.571428571428571,22.857142857142858,30.857142857142858,39.57142857142857,45.142857142857146,37.42857142857143,36.142857142857146,37.714285714285715,11.0
2021-08-06,9.285714285714286,3.0,10.571428571428571,23.142857142857142,30.857142857142858,42.285714285714285,44.42857142857143,40.0,39.857142857142854,38.857142857142854,11.857142857142858
2021-08-07,9.285714285714286,2.857142857142857,10.285714285714286,23.571428571428573,29.571428571428573,41.57142857142857,45.857142857142854,43.714285714285715,40.42857142857143,38.857142857142854,11.571428571428571
2021-08-08,8.285714285714286,3.5714285714285716,9.0,24.285714285714285,29.571428571428573,40.42857142857143,48.57142857142857,47.0,43.0,39.714285714285715,12.0
2021-08-09,8.571428571428571,4.285714285714286,8.714285714285714,22.571428571428573,31.285714285714285,41.285714285714285,49.285714285714285,47.857142857142854,43.57142857142857,41.285714285714285,12.285714285714286
2021-08-10,8.0,4.0,9.142857142857142,22.428571428571427,30.142857142857142,41.857142857142854,50.714285714285715,50.142857142857146,44.0,44.0,13.285714285714286
2021-08-11,8.0,3.857142857142857,8.428571428571429,21.142857142857142,33.42857142857143,42.857142857142854,51.142857142857146,50.142857142857146,45.714285714285715,44.42857142857143,15.0
2021-08-12,8.0,4.428571428571429,8.0,21.428571428571427,32.714285714285715,43.57142857142857,51.857142857142854,50.0,48.285714285714285,46.0,15.428571428571429
2021-08-13,7.857142857142857,4.714285714285714,8.714285714285714,21.571428571428573,34.714285714285715,40.57142857142857,56.0,53.142857142857146,46.857142857142854,48.0,15.285714285714286
2021-08-14,9.285714285714286,5.142857142857143,8.714285714285714,20.142857142857142,35.42857142857143,41.857142857142854,58.42857142857143,50.42857142857143,47.57142857142857,48.0,15.142857142857142
2021-08-15,11.428571428571429,5.0,8.428571428571429,19.571428571428573,37.857142857142854,42.714285714285715,59.142857142857146,51.42857142857143,48.57142857142857,48.57142857142857,16.0
2021-08-16,11.857142857142858,4.714285714285714,8.0,19.714285714285715,37.285714285714285,44.42857142857143,60.857142857142854,52.42857142857143,48.42857142857143,50.142857142857146,15.571428571428571
2021-08-17,12.142857142857142,5.285714285714286,8.142857142857142,20.142857142857142,37.857142857142854,42.285714285714285,60.714285714285715,50.142857142857146,49.714285714285715,49.0,15.857142857142858
