Date,u40,mid,old,ger
2020-11-09,118.99999999999997,1899.4285714285718,15682.714285714283,27245.428571428558
2020-11-10,120.71428571428568,1926.4285714285718,15893.28571428571,27643.99999999999
2020-11-11,121.85714285714283,1955.571428571429,16109.28571428571,28063.571428571417
2020-11-12,122.85714285714283,1984.571428571429,16332.85714285714,28497.285714285703
2020-11-13,124.14285714285711,2014.8571428571431,16563.999999999996,28944.85714285713
2020-11-14,126.42857142857139,2046.4285714285718,16800.857142857138,29402.571428571417
2020-11-15,128.71428571428567,2081.1428571428573,17042.857142857138,29869.571428571417
2020-11-16,130.99999999999997,2117.2857142857147,17294.142857142855,30339.714285714275
2020-11-17,133.71428571428567,2150.1428571428573,17551.28571428571,30823.999999999985
2020-11-18,136.71428571428567,2180.571428571429,17812.142857142855,31304.285714285703
2020-11-19,139.57142857142853,2211.1428571428573,18071.142857142855,31788.142857142844
2020-11-20,142.57142857142853,2241.571428571429,18332.714285714283,32268.142857142844
2020-11-21,144.71428571428567,2270.7142857142862,18594.28571428571,32747.999999999985
2020-11-22,146.85714285714283,2298.1428571428573,18856.142857142855,33233.714285714275
2020-11-23,149.1428571428571,2324.0000000000005,19110.28571428571,33717.85714285713
2020-11-24,151.85714285714283,2351.4285714285716,19364.142857142855,34199.14285714284
2020-11-25,154.57142857142853,2380.857142857143,19618.142857142855,34684.714285714275
2020-11-26,157.28571428571425,2409.571428571429,19874.285714285714,35161.57142857142
2020-11-27,159.8571428571428,2438.714285714286,20125.42857142857,35633.2857142857
2020-11-28,162.4285714285714,2468.0000000000005,20368.42857142857,36096.57142857142
2020-11-29,164.99999999999994,2497.571428571429,20607.42857142857,36547.714285714275
2020-11-30,167.1428571428571,2526.714285714286,20843.142857142855,36992.42857142856
2020-12-01,168.57142857142853,2554.4285714285716,21078.42857142857,37428.85714285713
2020-12-02,169.8571428571428,2582.2857142857147,21305.285714285714,37861.2857142857
2020-12-03,171.57142857142853,2611.2857142857147,21525.42857142857,38294.57142857142
2020-12-04,172.99999999999994,2638.4285714285716,21743.714285714283,38725.57142857142
2020-12-05,174.57142857142853,2663.4285714285716,21958.571428571428,39153.714285714275
2020-12-06,176.28571428571425,2688.1428571428573,22170.85714285714,39580.428571428565
2020-12-07,178.1428571428571,2712.2857142857147,22380.714285714283,40003.85714285713
2020-12-08,179.99999999999994,2736.1428571428573,22583.999999999996,40421.85714285713
2020-12-09,181.71428571428567,2757.4285714285716,22787.42857142857,40837.14285714285
2020-12-10,182.99999999999994,2777.2857142857147,22986.714285714283,41246.99999999999
2020-12-11,184.28571428571425,2797.857142857143,23181.714285714283,41650.14285714285
2020-12-12,185.57142857142853,2820.1428571428573,23378.28571428571,42049.57142857142
2020-12-13,186.8571428571428,2842.4285714285716,23569.571428571428,42447.428571428565
2020-12-14,187.99999999999994,2864.571428571429,23758.714285714283,42842.99999999999
2020-12-15,189.1428571428571,2885.0000000000005,23943.571428571428,43235.14285714285
2020-12-16,190.28571428571425,2906.857142857143,24124.714285714283,43616.85714285713
2020-12-17,191.57142857142853,2928.857142857143,24304.999999999996,43989.428571428565
2020-12-18,192.71428571428567,2949.2857142857147,24478.571428571428,44361.428571428565
2020-12-19,193.57142857142853,2968.571428571429,24647.85714285714,44725.85714285713
2020-12-20,194.1428571428571,2986.7142857142862,24813.999999999996,45074.57142857142
2020-12-21,194.71428571428567,3006.1428571428573,24974.42857142857,45412.428571428565
2020-12-22,195.4285714285714,3027.0000000000005,25127.42857142857,45738.57142857142
2020-12-23,196.28571428571425,3046.2857142857147,25275.999999999996,46058.57142857142
2020-12-24,197.1428571428571,3065.0000000000005,25421.571428571428,46370.28571428571
2020-12-25,197.99999999999994,3083.4285714285716,25570.28571428571,46678.28571428571
2020-12-26,198.8571428571428,3101.1428571428573,25715.571428571428,46982.28571428571
2020-12-27,199.71428571428567,3117.7142857142862,25854.571428571428,47290.14285714285
2020-12-28,200.8571428571428,3131.571428571429,25992.571428571428,47594.428571428565
2020-12-29,201.71428571428567,3145.571428571429,26130.999999999996,47902.14285714285
2020-12-30,202.5714285714285,3160.4285714285716,26271.28571428571,48206.714285714275
2020-12-31,203.28571428571422,3175.7142857142862,26409.42857142857,48512.99999999999
2021-01-01,203.99999999999994,3192.4285714285716,26546.142857142855,48818.14285714285
2021-01-02,204.99999999999994,3209.7142857142862,26684.28571428571,49127.99999999999
2021-01-03,205.99999999999994,3226.7142857142862,26824.28571428571,49435.28571428571
2021-01-04,206.8571428571428,3244.142857142858,26965.28571428571,49744.28571428571
2021-01-05,207.8571428571428,3261.571428571429,27108.571428571428,50049.14285714285
2021-01-06,208.8571428571428,3279.0000000000005,27251.85714285714,50354.714285714275
2021-01-07,209.8571428571428,3295.571428571429,27399.571428571428,50660.14285714285
2021-01-08,210.99999999999994,3311.2857142857147,27546.42857142857,50962.57142857142
2021-01-09,212.14285714285708,3327.142857142858,27692.999999999996,51259.99999999999
2021-01-10,213.14285714285708,3343.142857142858,27837.999999999996,51555.714285714275
2021-01-11,214.14285714285708,3359.0000000000005,27982.714285714283,51846.428571428565
2021-01-12,215.4285714285714,3373.571428571429,28129.142857142855,52145.28571428571
2021-01-13,216.8571428571428,3387.2857142857147,28275.714285714283,52445.714285714275
2021-01-14,218.4285714285714,3401.2857142857147,28420.571428571428,52747.28571428571
2021-01-15,220.4285714285714,3415.142857142858,28566.28571428571,53047.99999999999
2021-01-16,222.4285714285714,3428.4285714285716,28712.42857142857,53349.57142857142
2021-01-17,224.5714285714285,3442.4285714285716,28858.714285714283,53647.714285714275
2021-01-18,226.71428571428567,3456.7142857142862,29001.571428571428,53948.428571428565
2021-01-19,228.42857142857136,3471.2857142857147,29142.714285714283,54239.714285714275
2021-01-20,229.99999999999994,3486.142857142858,29283.28571428571,54525.85714285714
2021-01-21,231.42857142857136,3501.4285714285716,29422.0,54808.57142857142
2021-01-22,232.28571428571422,3517.0000000000005,29556.0,55085.0
2021-01-23,232.85714285714278,3532.0000000000005,29686.28571428571,55361.71428571428
2021-01-24,233.28571428571422,3546.857142857143,29816.142857142855,55638.57142857142
2021-01-25,233.5714285714285,3561.7142857142862,29947.142857142855,55910.28571428571
2021-01-26,234.14285714285708,3576.5714285714294,30074.42857142857,56174.57142857142
2021-01-27,234.71428571428567,3590.857142857143,30198.714285714283,56438.57142857142
2021-01-28,235.14285714285708,3605.5714285714294,30321.857142857138,56697.28571428571
2021-01-29,235.5714285714285,3619.857142857143,30444.857142857138,56950.57142857142
2021-01-30,236.28571428571422,3634.142857142858,30567.28571428571,57198.142857142855
2021-01-31,236.99999999999994,3647.7142857142862,30687.714285714283,57438.99999999999
2021-02-01,237.71428571428564,3660.5714285714294,30804.14285714285,57676.28571428571
2021-02-02,238.42857142857133,3672.857142857143,30921.999999999993,57920.85714285713
2021-02-03,238.99999999999991,3685.857142857143,31039.428571428565,58159.714285714275
2021-02-04,239.7142857142856,3697.5714285714294,31152.71428571428,58394.2857142857
2021-02-05,240.42857142857133,3709.428571428572,31263.57142857142,58627.428571428565
2021-02-06,240.9999999999999,3722.5714285714294,31375.14285714285,58852.14285714285
2021-02-07,241.57142857142847,3735.7142857142862,31485.14285714285,59067.28571428571
2021-02-08,242.14285714285705,3750.142857142858,31594.999999999993,59275.85714285713
2021-02-09,242.57142857142847,3765.142857142858,31700.999999999993,59470.14285714285
2021-02-10,242.9999999999999,3778.7142857142862,31803.999999999993,59656.14285714285
2021-02-11,243.2857142857142,3792.428571428572,31906.428571428565,59838.14285714285
2021-02-12,243.5714285714285,3806.857142857143,32005.999999999993,60015.85714285713
2021-02-13,243.85714285714278,3819.7142857142862,32101.714285714283,60189.428571428565
2021-02-14,244.28571428571422,3833.0000000000005,32198.571428571424,60368.428571428565
2021-02-15,244.99999999999991,3846.0000000000005,32296.428571428565,60547.2857142857
2021-02-16,245.7142857142856,3858.5714285714294,32395.714285714283,60725.999999999985
2021-02-17,246.42857142857133,3872.857142857143,32496.28571428571,60901.714285714275
2021-02-18,247.14285714285705,3887.2857142857147,32597.428571428565,61075.999999999985
2021-02-19,247.9999999999999,3903.142857142858,32704.28571428571,61253.428571428565
2021-02-20,248.7142857142856,3921.571428571429,32814.0,61431.2857142857
2021-02-21,249.28571428571416,3939.571428571429,32919.85714285714,61599.85714285713
2021-02-22,249.7142857142856,3957.142857142858,33026.71428571428,61763.714285714275
2021-02-23,249.9999999999999,3975.2857142857147,33132.85714285714,61926.999999999985
2021-02-24,250.42857142857133,3992.2857142857147,33241.428571428565,62092.85714285713
2021-02-25,250.85714285714278,4008.4285714285716,33350.28571428571,62255.71428571427
2021-02-26,251.14285714285705,4023.571428571429,33458.428571428565,62415.42857142855
2021-02-27,251.57142857142847,4037.2857142857147,33566.99999999999,62574.99999999998
2021-02-28,251.99999999999991,4051.857142857143,33678.71428571428,62742.71428571427
2021-03-01,252.2857142857142,4066.571428571429,33788.428571428565,62917.71428571427
2021-03-02,252.85714285714278,4081.7142857142862,33900.85714285714,63094.71428571427
2021-03-03,253.2857142857142,4097.428571428572,34014.428571428565,63271.14285714283
2021-03-04,253.71428571428564,4113.857142857143,34131.57142857142,63452.71428571427
2021-03-05,254.14285714285705,4130.285714285715,34245.57142857142,63635.285714285696
2021-03-06,254.71428571428564,4146.428571428572,34359.14285714285,63818.99999999998
2021-03-07,255.42857142857133,4163.714285714286,34478.57142857142,64000.571428571406
2021-03-08,256.2857142857142,4181.857142857143,34604.71428571428,64184.71428571427
2021-03-09,257.42857142857133,4201.0,34735.428571428565,64373.85714285712
2021-03-10,258.5714285714285,4221.285714285715,34868.28571428571,64570.14285714283
2021-03-11,259.9999999999999,4242.142857142858,35001.428571428565,64765.71428571427
2021-03-12,261.42857142857133,4262.571428571428,35142.14285714285,64964.14285714283
2021-03-13,262.7142857142856,4283.285714285715,35288.85714285714,65172.85714285712
2021-03-14,263.9999999999999,4303.285714285715,35438.57142857142,65385.571428571406
2021-03-15,265.42857142857133,4323.428571428572,35592.71428571428,65598.42857142855
2021-03-16,266.42857142857133,4342.714285714286,35748.71428571428,65811.2857142857
2021-03-17,267.7142857142856,4361.0,35905.57142857142,66026.99999999999
2021-03-18,268.8571428571428,4379.285714285715,36067.28571428571,66252.71428571426
2021-03-19,269.9999999999999,4396.714285714286,36229.99999999999,66481.2857142857
2021-03-20,271.2857142857142,4413.571428571428,36394.57142857142,66712.85714285712
2021-03-21,272.7142857142856,4430.714285714286,36558.99999999999,66950.99999999999
2021-03-22,274.14285714285705,4449.142857142858,36722.142857142855,67192.71428571426
2021-03-23,275.5714285714285,4468.857142857143,36886.71428571428,67437.5714285714
2021-03-24,276.7142857142856,4489.714285714286,37053.99999999999,67678.42857142855
2021-03-25,277.8571428571428,4510.285714285715,37223.85714285714,67913.99999999999
2021-03-26,279.14285714285705,4532.857142857143,37396.99999999999,68152.5714285714
2021-03-27,280.14285714285705,4555.571428571428,37569.85714285714,68384.14285714284
2021-03-28,280.8571428571428,4579.142857142857,37743.57142857142,68613.85714285712
2021-03-29,281.42857142857133,4601.857142857143,37921.28571428571,68841.71428571426
2021-03-30,281.8571428571428,4623.714285714286,38098.28571428571,69071.42857142855
2021-03-31,282.42857142857133,4646.857142857143,38277.85714285714,69307.42857142855
2021-04-01,282.8571428571428,4670.0,38458.99999999999,69541.99999999997
2021-04-02,283.14285714285705,4693.0,38638.14285714285,69772.14285714284
2021-04-03,283.42857142857133,4716.0,38821.99999999999,70006.71428571426
2021-04-04,283.7142857142856,4738.285714285715,39004.14285714285,70238.2857142857
2021-04-05,283.8571428571428,4760.571428571428,39183.14285714285,70470.71428571426
2021-04-06,284.14285714285705,4782.857142857143,39364.85714285714,70697.42857142855
2021-04-07,284.5714285714285,4803.428571428572,39544.428571428565,70919.99999999997
2021-04-08,285.14285714285705,4823.857142857143,39721.99999999999,71144.42857142855
2021-04-09,285.7142857142856,4844.285714285715,39902.28571428571,71366.2857142857
2021-04-10,286.57142857142844,4866.571428571429,40077.428571428565,71576.5714285714
2021-04-11,287.57142857142844,4887.714285714286,40252.14285714285,71777.5714285714
2021-04-12,288.7142857142856,4909.0,40420.714285714275,71969.42857142855
2021-04-13,289.7142857142856,4930.428571428572,40582.714285714275,72153.14285714284
2021-04-14,290.42857142857133,4952.428571428572,40744.14285714285,72328.5714285714
2021-04-15,291.14285714285705,4975.0,40900.57142857142,72497.42857142855
2021-04-16,291.8571428571428,4997.428571428572,41053.57142857142,72657.42857142855
2021-04-17,292.5714285714285,5017.142857142858,41205.428571428565,72814.5714285714
2021-04-18,293.2857142857142,5039.714285714286,41355.57142857142,72971.14285714284
2021-04-19,293.9999999999999,5060.142857142857,41505.99999999999,73123.99999999997
2021-04-20,294.8571428571428,5080.285714285715,41658.99999999999,73276.14285714284
2021-04-21,295.7142857142856,5098.857142857143,41808.28571428571,73430.71428571426
2021-04-22,296.57142857142844,5116.714285714286,41956.99999999999,73582.85714285712
2021-04-23,297.8571428571428,5134.142857142857,42105.28571428571,73734.71428571426
2021-04-24,299.14285714285705,5153.0,42247.28571428571,73877.99999999997
2021-04-25,300.7142857142856,5169.857142857143,42387.28571428571,74016.85714285712
2021-04-26,302.42857142857133,5187.285714285715,42527.57142857142,74148.5714285714
2021-04-27,304.14285714285705,5204.142857142857,42660.99999999999,74275.85714285712
2021-04-28,305.9999999999999,5220.857142857143,42790.14285714285,74392.2857142857
2021-04-29,307.7142857142856,5237.857142857143,42916.14285714285,74503.2857142857
2021-04-30,309.42857142857133,5254.428571428572,43033.428571428565,74610.2857142857
2021-05-01,311.42857142857133,5270.285714285715,43151.714285714275,74720.14285714284
2021-05-02,313.14285714285705,5285.571428571429,43263.999999999985,74826.42857142855
2021-05-03,314.57142857142844,5300.0,43372.14285714285,74929.85714285712
2021-05-04,316.42857142857133,5313.857142857143,43478.714285714275,75026.99999999997
2021-05-05,318.14285714285705,5327.571428571429,43582.14285714285,75121.99999999997
2021-05-06,319.8571428571428,5341.857142857143,43680.714285714275,75213.42857142855
2021-05-07,321.42857142857133,5355.571428571429,43779.14285714285,75302.42857142855
2021-05-08,322.57142857142844,5369.142857142858,43873.42857142856,75387.2857142857
2021-05-09,323.57142857142844,5382.0,43966.999999999985,75466.2857142857
2021-05-10,324.57142857142844,5394.714285714286,44056.714285714275,75543.14285714284
2021-05-11,324.9999999999999,5406.4285714285725,44144.14285714285,75618.14285714284
2021-05-12,325.42857142857133,5418.285714285715,44228.85714285713,75690.99999999997
2021-05-13,325.9999999999999,5428.571428571429,44310.714285714275,75761.71428571426
2021-05-14,326.7142857142856,5438.714285714286,44389.428571428565,75826.85714285712
2021-05-15,327.28571428571416,5448.0,44464.428571428565,75885.14285714284
2021-05-16,327.8571428571427,5456.714285714286,44533.714285714275,75941.99999999997
2021-05-17,328.57142857142844,5465.714285714286,44601.428571428565,75997.2857142857
2021-05-18,329.57142857142844,5475.142857142858,44662.714285714275,76048.85714285712
2021-05-19,330.71428571428555,5484.714285714286,44721.714285714275,76098.14285714284
2021-05-20,331.71428571428555,5494.142857142858,44779.85714285713,76142.99999999997
2021-05-21,332.4285714285713,5503.0,44833.85714285713,76185.85714285712
2021-05-22,333.28571428571416,5511.714285714286,44885.2857142857,76226.99999999997
2021-05-23,334.142857142857,5520.285714285715,44936.57142857142,76265.5714285714
2021-05-24,334.8571428571427,5528.857142857143,44985.57142857142,76301.85714285712
2021-05-25,335.28571428571416,5537.000000000001,45033.14285714285,76338.2857142857
2021-05-26,335.57142857142844,5544.571428571429,45077.42857142856,76373.2857142857
2021-05-27,335.9999999999999,5552.000000000001,45117.999999999985,76406.14285714284
2021-05-28,336.28571428571416,5559.142857142858,45157.2857142857,76436.99999999997
2021-05-29,336.7142857142856,5566.4285714285725,45193.714285714275,76465.85714285712
2021-05-30,337.142857142857,5573.142857142858,45226.714285714275,76491.85714285712
2021-05-31,337.8571428571427,5579.571428571429,45257.2857142857,76517.14285714283
2021-06-01,338.8571428571427,5585.857142857143,45287.42857142856,76538.99999999997
2021-06-02,340.142857142857,5591.4285714285725,45317.42857142856,76559.42857142855
2021-06-03,341.28571428571416,5596.571428571429,45347.85714285713,76580.28571428568
2021-06-04,342.4285714285713,5601.285714285715,45378.14285714285,76601.42857142855
2021-06-05,343.28571428571416,5605.4285714285725,45407.14285714285,76622.28571428568
2021-06-06,344.28571428571416,5609.714285714286,45435.14285714285,76644.28571428568
2021-06-07,345.142857142857,5613.714285714286,45460.2857142857,76664.5714285714
2021-06-08,345.8571428571427,5617.4285714285725,45483.42857142856,76684.42857142855
2021-06-09,346.4285714285713,5621.285714285715,45504.85714285713,76702.85714285712
2021-06-10,346.99999999999983,5625.285714285715,45524.42857142856,76719.28571428568
2021-06-11,347.8571428571427,5629.285714285715,45541.42857142856,76733.71428571426
2021-06-12,348.8571428571427,5633.000000000001,45556.99999999999,76748.14285714283
2021-06-13,349.71428571428555,5636.857142857143,45572.714285714275,76761.5714285714
2021-06-14,350.4285714285713,5640.714285714286,45587.2857142857,76775.28571428568
2021-06-15,350.99999999999983,5644.571428571429,45601.57142857142,76788.42857142855
2021-06-16,351.4285714285713,5648.142857142858,45615.14285714285,76800.14285714283
2021-06-17,351.8571428571427,5651.142857142858,45628.85714285713,76811.99999999997
2021-06-18,351.99999999999983,5653.571428571429,45640.99999999999,76823.5714285714
2021-06-19,351.99999999999983,5656.000000000001,45652.85714285713,76834.42857142855
2021-06-20,351.99999999999983,5658.571428571429,45663.42857142856,76844.5714285714
2021-06-21,351.99999999999983,5660.571428571429,45675.14285714285,76852.71428571426
2021-06-22,351.99999999999983,5662.285714285715,45685.85714285713,76860.28571428568
2021-06-23,351.99999999999983,5663.714285714286,45696.42857142856,76868.71428571426
2021-06-24,351.99999999999983,5665.571428571429,45705.714285714275,76876.28571428568
2021-06-25,352.142857142857,5667.571428571429,45715.2857142857,76883.42857142855
2021-06-26,352.4285714285713,5669.571428571429,45723.85714285713,76890.14285714283
2021-06-27,352.71428571428555,5671.000000000001,45732.14285714285,76896.28571428568
2021-06-28,352.99999999999983,5672.4285714285725,45738.99999999999,76902.85714285712
2021-06-29,353.4285714285713,5674.142857142858,45745.2857142857,76909.5714285714
2021-06-30,353.8571428571427,5676.142857142858,45751.42857142856,76915.42857142855
2021-07-01,354.2857142857141,5678.142857142858,45757.2857142857,76921.42857142855
2021-07-02,354.57142857142844,5680.142857142858,45762.99999999999,76926.71428571426
2021-07-03,354.71428571428555,5682.285714285715,45768.42857142856,76931.5714285714
2021-07-04,354.8571428571427,5684.4285714285725,45772.99999999999,76936.5714285714
2021-07-05,354.99999999999983,5687.142857142858,45777.2857142857,76940.99999999997
2021-07-06,354.99999999999983,5690.000000000001,45781.2857142857,76945.71428571426
2021-07-07,354.99999999999983,5692.714285714286,45785.42857142856,76949.71428571426
2021-07-08,354.99999999999983,5695.142857142858,45789.85714285713,76953.28571428568
2021-07-09,354.99999999999983,5697.571428571429,45793.99999999999,76957.14285714283
2021-07-10,354.99999999999983,5699.571428571429,45798.42857142856,76960.85714285712
2021-07-11,354.99999999999983,5701.571428571429,45803.42857142856,76964.71428571426
2021-07-12,354.99999999999983,5703.000000000001,45808.57142857142,76968.5714285714
2021-07-13,355.2857142857141,5704.000000000001,45813.714285714275,76971.99999999997
2021-07-14,355.57142857142844,5704.714285714286,45817.99999999999,76975.99999999997
2021-07-15,355.8571428571427,5705.4285714285725,45821.85714285713,76980.28571428568
2021-07-16,356.142857142857,5706.000000000001,45825.57142857142,76984.99999999997
2021-07-17,356.4285714285713,5706.857142857143,45828.714285714275,76990.28571428568
2021-07-18,356.71428571428555,5707.857142857143,45831.714285714275,76995.28571428568
2021-07-19,356.99999999999983,5708.714285714286,45834.85714285713,77000.85714285712
2021-07-20,356.99999999999983,5709.857142857143,45837.99999999999,77006.42857142855
2021-07-21,356.99999999999983,5711.285714285715,45841.2857142857,77011.85714285712
2021-07-22,356.99999999999983,5712.571428571429,45844.714285714275,77017.28571428568
2021-07-23,357.142857142857,5714.000000000001,45848.2857142857,77022.28571428568
2021-07-24,357.4285714285713,5715.285714285715,45851.99999999999,77027.99999999997
2021-07-25,357.71428571428555,5716.285714285715,45855.42857142856,77033.42857142855
2021-07-26,357.99999999999983,5717.285714285715,45858.99999999999,77038.99999999997
2021-07-27,358.4285714285713,5718.142857142858,45862.57142857142,77044.71428571426
2021-07-28,358.85714285714266,5719.000000000001,45866.714285714275,77050.85714285712
2021-07-29,359.2857142857141,5720.285714285715,45870.57142857142,77057.99999999997
2021-07-30,359.5714285714284,5721.4285714285725,45874.714285714275,77066.28571428568
2021-07-31,359.71428571428555,5722.714285714286,45879.99999999999,77073.85714285712
2021-08-01,359.85714285714266,5724.285714285715,45886.42857142856,77082.42857142855
2021-08-02,359.99999999999983,5726.000000000001,45892.85714285713,77091.99999999997
2021-08-03,359.99999999999983,5727.857142857143,45899.85714285713,77102.28571428568
2021-08-04,359.99999999999983,5730.000000000001,45906.57142857142,77113.5714285714
2021-08-05,359.99999999999983,5731.857142857143,45913.99999999999,77124.5714285714
2021-08-06,359.99999999999983,5733.857142857143,45921.57142857142,77135.99999999997
2021-08-07,359.99999999999983,5735.714285714286,45928.99999999999,77148.42857142855
2021-08-08,360.142857142857,5737.857142857143,45936.714285714275,77162.42857142855
2021-08-09,360.4285714285713,5740.285714285715,45945.42857142856,77176.5714285714
2021-08-10,360.71428571428555,5743.000000000001,45955.57142857142,77192.14285714283
2021-08-11,360.99999999999983,5745.857142857143,45966.99999999999,77208.71428571426
2021-08-12,361.2857142857141,5749.142857142858,45978.99999999999,77226.85714285712
2021-08-13,361.71428571428555,5753.000000000001,45992.2857142857,77244.99999999997
2021-08-14,362.14285714285694,5757.571428571429,46007.85714285713,77265.5714285714
2021-08-15,362.71428571428555,5762.142857142858,46023.99999999999,77285.85714285712
2021-08-16,363.14285714285694,5766.714285714286,46040.85714285713,77307.28571428568
2021-08-17,363.5714285714284,5771.285714285715,46057.57142857142,77329.71428571426
2021-08-18,363.99999999999983,5775.142857142858,46073.714285714275,77351.71428571426
2021-08-19,364.4285714285712,5779.4285714285725,46091.14285714285,77373.99999999997
2021-08-20,364.71428571428555,5783.4285714285725,46108.2857142857,77397.42857142855
2021-08-21,365.14285714285694,5787.714285714286,46124.2857142857,77419.71428571426
