Date,u40,mid,old,ger
2021-08-06,1.6688569339406635e6,1.393732707740257e6,750936.5717143174,260143.33225788394
2021-08-07,1.6714601813021468e6,1.3941868542244034e6,750967.0543461605,259976.22555441732
2021-08-08,1.6740825813068177e6,1.3947371196974874e6,750864.9865785276,259895.4895513579
2021-08-09,1.677155378591787e6,1.3950691509942026e6,750753.0939943893,259788.47720205225
2021-08-10,1.6797473216750366e6,1.3956313602570535e6,750911.2437676478,259751.44113712996
2021-08-11,1.6822327294965554e6,1.396313175951337e6,751197.6289692969,259733.42907013418
2021-08-12,1.6847362830940366e6,1.3971435011338708e6,751359.2823013896,259762.9356310038
2021-08-13,1.6879386090960538e6,1.3974180027642595e6,751569.07730309,259773.35692194538
2021-08-14,1.6911081729468189e6,1.3978537093389104e6,751793.5905833407,259947.4688568567
2021-08-15,1.6942630236795933e6,1.3988139495065538e6,752057.2533265208,259917.27143711539
2021-08-16,1.6973093340419994e6,1.3998250284466958e6,752628.4683993267,259920.90789902507
2021-08-17,1.7004442244170795e6,1.401034960395072e6,753205.7348515957,259916.7902396337
2021-08-18,1.7036733897383742e6,1.4022939880638616e6,753750.1742353071,259992.43142736139
2021-08-19,1.7066201237406577e6,1.403769961800909e6,754465.3036830154,260085.80166366269
2021-08-20,1.7096455392202109e6,1.405397501018593e6,755023.3267601032,260234.34474363
2021-08-21,1.7128400622370217e6,1.4068127179243737e6,755560.1569486591,260439.8158507084
2021-08-22,1.7164524258692332e6,1.4078648063932036e6,756180.0670616071,260577.32741955522
2021-08-23,1.720071852109838e6,1.4090702605508785e6,756641.6266678817,260738.47603722152
2021-08-24,1.7237620994752015e6,1.4102458664922528e6,756940.4967227866,261012.5239755601
2021-08-25,1.7273986153225969e6,1.4114512857219013e6,757370.4634539045,261235.73900443362
2021-08-26,1.7308531586012589e6,1.4129187717938789e6,757839.8744625509,261396.47029296902
2021-08-27,1.7345437388877415e6,1.4139465434583393e6,758545.7100059176,261505.4468557541
2021-08-28,1.7381646348938406e6,1.415109103800249e6,759287.0133845086,261569.97162357558
2021-08-29,1.7416905451014875e6,1.416574632034633e6,759860.2429579169,261631.41794950428
2021-08-30,1.7449203536459971e6,1.4182678966234114e6,760532.266793709,261757.6332398836
2021-08-31,1.7486326387937258e6,1.4197695962627393e6,761129.7476508769,261788.74263165635
2021-09-01,1.752109491550862e6,1.4214666268612423e6,761828.4697640858,261838.83811498102
2021-09-02,1.7554894613550089e6,1.423156699826061e6,762546.84141408,262058.20967448456
2021-09-03,1.7593793727746694e6,1.4246503277953675e6,762965.299152275,262228.5772097742
2021-09-04,1.7634116489324276e6,1.4265257036993243e6,763069.1669138753,262139.8402282794
2021-09-05,1.767061961261363e6,1.428088346499086e6,763592.6598008788,262280.5875828051
2021-09-06,1.7706527116842223e6,1.4297378989399234e6,763968.6977539216,262523.6854999835
2021-09-07,1.7740750593561914e6,1.4314844078500266e6,764534.2942432078,262652.69238392334
2021-09-08,1.7777230367265854e6,1.433267909285195e6,764788.1949032525,262894.100681379
2021-09-09,1.7810336309387754e6,1.4349191550759494e6,765604.1610708695,263108.0522520293
2021-09-10,1.7845298674497064e6,1.437249147515735e6,765838.5582580434,263025.5561104968
2021-09-11,1.7879458792769467e6,1.4390594668080679e6,766478.38575947,263150.5883040171
2021-09-12,1.7909827994759085e6,1.4410398296488815e6,767223.3494003399,263443.1574696854
2021-09-13,1.7946009230541978e6,1.4427640245304038e6,767882.7613384271,263523.90072636516
2021-09-14,1.7978519703681197e6,1.4446741177813578e6,768671.4765743322,263630.6927138007
2021-09-15,1.8008000325672864e6,1.4464757248601948e6,769637.8019824182,263909.86607374944
2021-09-16,1.8037881013477622e6,1.4483969292790652e6,770308.6179311917,264264.9483357441
2021-09-17,1.8063464844486783e6,1.4500466063954404e6,771481.9258244125,264654.19428614306
2021-09-18,1.8092897812295163e6,1.451590826628922e6,772210.2840473999,264980.9563205904
2021-09-19,1.812315916246836e6,1.453185520678998e6,772716.493264785,265196.8885807149
2021-09-20,1.8147755248235592e6,1.4546579152768382e6,773614.1374991925,265557.5020936128
2021-09-21,1.8173679941613332e6,1.4561374401312065e6,774162.2951338835,265889.8240333169
2021-09-22,1.8196507237802634e6,1.4576580771923433e6,774944.0453677325,266133.59552974516
2021-09-23,1.8218947477147027e6,1.4589576980502156e6,775821.8465857441,266466.3106873381
2021-09-24,1.824474785129329e6,1.4600849272740802e6,776632.8959661196,266595.9500411368
2021-09-25,1.826868307532121e6,1.461368178953403e6,777308.6034813826,266840.19199364574
2021-09-26,1.8291424278510187e6,1.4626972246372001e6,778106.0602546224,266992.2766344628
2021-09-27,1.8316910899734877e6,1.4638233151004517e6,778754.7654784226,267201.47099297063
2021-09-28,1.8341265261303713e6,1.4651854366579202e6,779364.944318328,267249.9694862169
2021-09-29,1.8365700776285485e6,1.4663636920784912e6,779978.4591555315,267413.4273639686
2021-09-30,1.8391169238989912e6,1.4674490375006404e6,780570.6496115531,267470.1581981003
2021-10-01,1.8413035760772838e6,1.4686133904052633e6,780938.1951643159,267825.887476477
2021-10-02,1.8432032016180593e6,1.4696528533736852e6,781560.3823102649,268033.72626026976
2021-10-03,1.8454420634923787e6,1.470354408307973e6,781745.3591867005,268263.5723358079
