Date,u40,mid,old,ger
2020-11-10,81.4942091073043,601.0197921663693,1638.9390942691198,634.975712627746
2020-11-11,83.71739479874724,608.4250100866699,1702.6467336533942,666.2018036801716
2020-11-12,82.47894717489704,651.2143739629931,1743.137152233645,684.4521586454143
2020-11-13,83.0110646436534,657.7998001307685,1817.4392183345328,698.0475890489035
2020-11-14,84.22749410564518,653.0870312191563,1890.5832907713275,717.8774113004218
2020-11-15,81.91318698784688,651.404867950973,1938.6120920457097,758.0220319669006
2020-11-16,91.79624276535624,654.547122326888,1968.9628883003943,792.9066766398886
2020-11-17,87.6597644752182,650.5998144645101,1999.7383770909153,840.9858654341245
2020-11-18,88.36702456669248,668.453782609335,2025.315192085,859.4405776405736
2020-11-19,83.53538735189063,671.2141650379984,2053.2118891227856,888.1130655306267
2020-11-20,85.50157437121418,685.5394087977708,2087.15450295446,884.0252064452322
2020-11-21,89.56886487439803,689.8373978922937,2096.225714779772,903.5455667154189
2020-11-22,100.2930123387703,683.6640341092842,2114.5110101424075,907.6517616658712
2020-11-23,94.00254038780221,666.7217216394121,2146.3913388548176,915.654374888592
2020-11-24,95.55651942201915,658.0779167742829,2176.164508346738,899.6736451242937
2020-11-25,97.70828586421132,637.8691869625872,2180.922682591736,910.7149663569886
2020-11-26,105.30345903370254,609.2557272664218,2186.927193860644,915.764009810949
2020-11-27,102.34898461116587,608.1891585548126,2119.80493127357,970.3471041020148
2020-11-28,109.00349548577913,582.0375324995375,2077.2364234082434,1009.824835538067
2020-11-29,100.5494652832251,569.780303271609,2094.7805267338567,984.5468475649125
2020-11-30,95.49300456577832,577.2021609309267,2069.015098925197,974.0286465709389
2020-12-01,90.89303835569902,584.3123894294937,2032.108643238128,969.5257424607896
2020-12-02,92.74499658412839,588.8228852899314,1990.782135980244,961.9597320121222
2020-12-03,97.27214702438593,581.422151532125,1960.9180547870526,950.6141641019535
2020-12-04,112.34279867686425,550.6999935140404,1947.275177065647,936.1899889738687
2020-12-05,104.96764166747074,544.9383950396353,1943.0180478872246,911.2084638367674
2020-12-06,98.61388257403327,546.8588033650935,1905.0409133620062,912.1784138098077
2020-12-07,96.65197865951774,546.1960654479723,1883.5897236436244,894.5927327090245
2020-12-08,100.21379454646573,526.1224213689451,1869.898302787463,881.4258747609599
2020-12-09,101.1567312226521,498.8866062571705,1853.0073946694904,878.2243483421157
2020-12-10,96.12275239617797,494.34558375177244,1803.4459259092437,887.9911411837393
2020-12-11,91.19675833877672,492.46249502939423,1782.8966255230848,864.0892852599093
2020-12-12,85.58798441585168,497.76169883955845,1741.0397882487723,853.6275287791523
2020-12-13,83.6709082943046,513.6464092511476,1710.605236239116,815.7913558694697
2020-12-14,82.58865519030732,495.53193114184387,1673.0101865693682,816.4478484527523
2020-12-15,90.14148065912603,502.89457630880827,1615.4302191806535,801.7847490206473
2020-12-16,92.56621518913249,505.55394449449284,1592.6135997925105,761.8911557874751
2020-12-17,86.8211501931355,488.07565513978875,1593.2854319226756,727.4204475641081
2020-12-18,73.9539111224834,476.07830285098686,1576.1427307979277,714.1174542764804
2020-12-19,85.53511781326708,476.22254782521674,1516.5145212298164,709.710301856027
2020-12-20,90.51130841011599,441.2426284993154,1477.5971097951435,730.8788154116866
2020-12-21,97.2569654025998,429.7400796859061,1465.639850718248,705.6784466421195
2020-12-22,85.89573495225952,422.6974325282244,1451.1858378776474,702.9887781619133
2020-12-23,85.24293916927567,414.99851963989465,1435.6705544299061,697.6461600432825
2020-12-24,79.83835335670364,436.8932114241837,1408.2598439307444,685.2791996450395
2020-12-25,71.94050140653151,447.37999312186787,1436.5618874616762,636.2238093140131
2020-12-26,66.50248125048961,432.26612812818246,1483.0053318859184,596.3055818793903
2020-12-27,67.10320191689135,435.0885027514569,1497.916636338349,567.1302871685657
2020-12-28,74.95090152866584,438.9981375250427,1496.8765762439264,548.2123083239559
2020-12-29,74.65736327188824,447.9441796313294,1505.9456705700886,524.7346104252716
2020-12-30,66.23159717723047,418.0869571812674,1529.5359473116662,536.0619896532091
2020-12-31,71.9875942902208,419.2218726312858,1530.7950197596952,527.2032640666171
2021-01-01,76.69254573976856,414.5543012960464,1511.0504282240886,549.2844492172613
2021-01-02,77.16972589455769,402.5339756121523,1505.852489077585,571.473105273211
2021-01-03,67.4963613069797,402.8689065510351,1514.4496068253568,580.0468549818568
2021-01-04,56.82060171267936,391.43081179845785,1506.7981787510528,618.7132186491754
2021-01-05,59.20426992032689,381.7654646586596,1514.8126993407775,626.7486505358742
2021-01-06,58.06739728635109,410.61945223919696,1499.38315135828,622.1506852109045
2021-01-07,56.35715283831791,396.51282532673673,1511.5793493420272,632.0052139725652
2021-01-08,52.54513751948235,404.1933655344796,1519.7670544096434,624.478749750771
2021-01-09,52.55703869901292,410.3491867653702,1524.1541222713747,616.5344924307285
2021-01-10,67.39612822162162,416.63061082457006,1497.0109692863225,622.9036093210483
2021-01-11,61.79232746645778,405.76961702973944,1505.673045932688,628.2219959089875
2021-01-12,56.8336387019658,420.98991631085784,1492.4092533219912,625.1700257216238
