S-u40,I-u40,D-u40,T-u40,H-u40,E-u40,S-mid,I-mid,D-mid,T-mid,H-mid,E-mid,S-old,I-old,D-old,T-old,H-old,E-old,S-ger,I-ger,D-ger,T-ger,H-ger,E-ger,alp-u40,gam-u40,dlt-u40,sgm-u40,tau-u40,alp-mid,gam-mid,dlt-mid,sgm-mid,tau-mid,alp-old,gam-old,dlt-old,sgm-old,tau-old,alp-ger,gam-ger,dlt-ger,sgm-ger,tau-ger
0.368053368555453,0.00376753986870021,0.00404230432206856,3.70395160503998e-05,0.149502506637199,3.23819246020169e-06,0.182300095412041,0.00346174177272077,0.00384813523364388,9.16968809688085e-05,0.102640046469842,4.84332304357747e-05,0.0535308642890416,0.00124212434009249,0.00225177018871063,0.000199368332203924,0.0597472463627555,0.000394897087009574,0.0231057465744279,0.00111832865777922,0.00117078099829126,0.000192943521098688,0.0385402249356885,0.000709558621317498,2.04955372564353,0.0894490061514382,0.000713519898476646,0.0810826942783971,0.00172502994188647,2.04955372564353,0.0571710600686141,0.00159431636605735,0.0688133862044695,0.00769778154550594,2.04955372564353,0.0582725311191375,0.00408975460856167,0.0383713626679108,0.0176014846121566,2.04955372564353,0.0978563720898995,0.079274096129444,0.014521512729435,0.0391245919980534
0.365351700419795,0.00367340702576152,0.00398474757934894,3.61006736678852e-05,0.151571970094622,3.25708344335117e-06,0.181961610439199,0.00338066499071276,0.00379547278289744,9.13529656935491e-05,0.103235798236896,4.87431023836744e-05,0.0540295640136947,0.00120384648597534,0.00221722745831474,0.000195571092869461,0.0600028116570235,0.000398234005635283,0.0229319866268883,0.0010905843106531,0.00115197944755068,0.000190368761021535,0.0387366438620419,0.000716356883911165,2.05444141039478,0.0894364131820807,0.00070479093714941,0.0824635546418875,0.00170918881630355,2.05444141039478,0.0571336228232114,0.00158394445808081,0.0689577927673132,0.00767102342856828,2.05444141039478,0.0582535043398748,0.00404264428593069,0.0386196526719706,0.0176366102776824,2.05444141039478,0.0978983057379187,0.0792793618474408,0.0144924991984709,0.0390924935803611
0.363522203979078,0.00359736901934119,0.00392948712060539,3.51801156943349e-05,0.152371168653423,3.27578276600988e-06,0.181114773975158,0.00329256141975891,0.00372120230131542,9.0900757549658e-05,0.103734618122237,4.91149178572906e-05,0.0555026500328473,0.00117699252718917,0.00218375818014253,0.000192711609611593,0.0603536836866309,0.000401533164205475,0.022579461637061,0.0010584602657787,0.00112786825494243,0.000187840780271261,0.0390499204916808,0.000723263204855291,2.06205299446217,0.0894166517147062,0.00069675574853384,0.0837248461868634,0.00169301268999266,2.06205299446217,0.0570782073434513,0.00157124498428833,0.0691503300602956,0.00764654488208379,2.06205299446217,0.0582248023579177,0.00400274764400015,0.0388112870157319,0.0176641401348548,2.06205299446217,0.0980170508726776,0.0792926393819401,0.0144965346691576,0.0390879275045133
0.363637364459802,0.00356496988495918,0.00388495117758148,3.4262130884737e-05,0.153119625466674,3.29071411254039e-06,0.179351189486457,0.00321348707282368,0.00364415969047887,8.9350842520679e-05,0.104211195430113,4.94366873900603e-05,0.0566732174908597,0.00116304848193113,0.00215443083696666,0.000191538570726636,0.0606940453706918,0.000404757192860089,0.0215335398906851,0.00101111526375225,0.00109986706171432,0.000185090948185762,0.0393560846780296,0.00072998116980028,2.0702890912392,0.0893946096893144,0.000689237019966557,0.0848953507128494,0.00167704588955854,2.0702890912392,0.0570214788589887,0.00156062065182916,0.0693153135986461,0.00762427548215475,2.0702890912392,0.0581976477566465,0.00396501705589217,0.0389304056856885,0.0176814711793972,2.0702890912392,0.0981140847515713,0.0793040165834912,0.0145544531583137,0.0391371379934279
0.363497919414946,0.00354975874652966,0.00384494955029878,3.33969772920958e-05,0.154251928300291,3.3026780357068e-06,0.176924097420888,0.00314782977166105,0.00358838963541456,8.75353689822111e-05,0.104610613092167,4.96922408869356e-05,0.0583054469595359,0.00117042689063131,0.00213131096957143,0.000190392357936206,0.0609046242976293,0.000407874952292616,0.0208180010641843,0.000969332452939181,0.00106876619964059,0.000182205964144665,0.0395256793417771,0.000736525352323708,2.07620318121267,0.0893783747936943,0.000681930093650639,0.086026138821183,0.00166188113345553,2.07620318121267,0.0569823640862825,0.00155241271763782,0.0694391557355128,0.00760494719667627,2.07620318121267,0.0581771629019348,0.00393348132703542,0.0389729781827864,0.0176876655892931,2.07620318121267,0.0981321103142816,0.0793081791522888,0.014644022005924,0.039223496756626
0.362021134734749,0.00349580090442472,0.00379680725524443,3.25544758715281e-05,0.155480459066257,3.31613294660668e-06,0.174663413679334,0.00307505963518114,0.00353251969166241,8.67550368364441e-05,0.105035143344606,5.00045720931046e-05,0.0602909119688238,0.00116392239232179,0.0021039571879586,0.000188845697773662,0.0611254676104881,0.000410966564094593,0.0207931916543292,0.000968591400859716,0.0010563006284294,0.000179172585402109,0.0397026648398434,0.000743038940469229,2.08141899717202,0.0893640807082321,0.000674142686062684,0.0872261926111822,0.00164765695505959,2.08141899717202,0.0569469780493228,0.00154725364106333,0.0695199428798036,0.00758691521472043,2.08141899717202,0.0581584935549203,0.0038969733255694,0.0389645066956943,0.0176866785918714,2.08141899717202,0.0981527499705481,0.0793104680830878,0.0147974381345468,0.0393736809873756
0.361634640493887,0.00344837334674032,0.0037524123187251,3.17507327664024e-05,0.156372585253112,3.33141356777845e-06,0.17147228788614,0.00299420454954929,0.0034749496562622,8.55903205868642e-05,0.105582532861078,5.03884496084847e-05,0.0621394842966124,0.00114641969227946,0.00207338499687825,0.000186332549300519,0.0615129840856902,0.000414089471393173,0.0206640149130589,0.000946235220303561,0.00103914599150008,0.00017598179833056,0.0400493377068852,0.000749541995744574,2.0884592503339,0.0893446217765,0.000666863882185657,0.0883416760180707,0.00163412084216738,2.0884592503339,0.0569011630850451,0.00154327904955406,0.0695916107069929,0.00756874185584545,2.0884592503339,0.0581369131423238,0.00385133003134995,0.0389088839264218,0.0176794186715766,2.0884592503339,0.0982550917794118,0.0793197362778698,0.0150391627079309,0.039606515988787
0.362069042415781,0.00343849184865215,0.00372174188663999,3.09581872909768e-05,0.157860099326802,3.3406889459129e-06,0.168947498783943,0.0029629448292068,0.00343371686404465,8.33716041655853e-05,0.106080649005959,5.06223996460878e-05,0.0621260382470001,0.00113847111442602,0.00204829799402369,0.00018374825380018,0.0617620607299775,0.000417002139822281,0.0205246974157069,0.000928203408630028,0.00101459182487331,0.000172868678903701,0.0402458160682239,0.000755726283534912,2.09378055186168,0.0893294049062344,0.000660896929282697,0.0892457062772708,0.00162181687716486,2.09378055186168,0.0568670312353673,0.00154159189567132,0.069621644456139,0.0075531363565952,2.09378055186168,0.0581228740365625,0.00381874024363979,0.0388175052116683,0.0176667694793105,2.09378055186168,0.0982814119438475,0.0793225905283092,0.015253351014779,0.0398174552338874
0.363519526512844,0.00342702246838129,0.00369344668672896,3.06052225132205e-05,0.158883694767584,3.3526526942771e-06,0.166915041587443,0.00294536564671671,0.00339418582890688,8.15983565546191e-05,0.106466719786882,5.09172074417693e-05,0.062472590607632,0.00113902981469769,0.00202695600206029,0.000180832578661273,0.0619769990511632,0.000419890631085818,0.0191822944359672,0.000861643295710722,0.000976339845634978,0.000169937430806701,0.0404200705731655,0.00076193900872448,2.09999997455665,0.0893117059106108,0.00065744484841405,0.0897619657174492,0.00161021819145763,2.09999997455665,0.0568259414419153,0.00153923641369665,0.0696597257328508,0.00753880114382106,2.09999997455665,0.0581062975563596,0.00378907038286465,0.0387403429650113,0.0176561159929009,2.09999997455665,0.0983041185593689,0.0793287584870939,0.0154424421269662,0.0400033115472908
0.364320721890358,0.00338841227705133,0.00365490902387617,3.01939707413312e-05,0.159345837847251,3.36676385713635e-06,0.163484659726069,0.00288463216496475,0.00334856315685208,7.99192997114136e-05,0.106807378149669,5.12829101144894e-05,0.0648119925209302,0.00113957510442528,0.00200621881785675,0.000177684619425293,0.062250709701666,0.000422794445561742,0.0184143666093854,0.000824323542112034,0.000944744758720667,0.000167743516734133,0.0406718910928662,0.000768078089800529,2.10932895175766,0.0892859027549678,0.000655733040258771,0.0900129705375511,0.0015991263152359,2.10932895175766,0.0567621607597679,0.00153401394403959,0.0697444732137033,0.00752429485855334,2.10932895175766,0.0580786289876288,0.00376381823453328,0.0386834029916079,0.0176486479297493,2.10932895175766,0.0983945225203487,0.0793409568654344,0.015606083289201,0.0401581692414093
0.363932929106731,0.00335834458123878,0.00361921107797139,2.99902471675103e-05,0.159686623534725,3.37800365530629e-06,0.160584394579306,0.00284743024044005,0.00330866919117985,7.82325222490916e-05,0.107076436991277,5.15654100615099e-05,0.0675655061174076,0.00114762823245204,0.00198758582066541,0.000175563982597736,0.0624763203084523,0.00042554080815131,0.0181031972704806,0.00080098844006452,0.000918614396608629,0.000165615975560035,0.0408823516999818,0.000773881461574378,2.1196166198783,0.0892577597377108,0.000654906217874103,0.0901302253662973,0.00158887797235669,2.1196166198783,0.0566874969229215,0.00152614093034041,0.0698641902957586,0.00751131822799085,2.1196166198783,0.058047713746646,0.00374444403846877,0.0386624637875437,0.0176462288905851,2.1196166198783,0.098475224235823,0.0793520377967665,0.0157136350125395,0.0402570013081445
0.362522214862307,0.00331320552446487,0.00357749716959233,2.94784426074223e-05,0.159960139451748,3.38934752143586e-06,0.157869801154422,0.00279623843889585,0.00326585708545725,7.71220504757596e-05,0.1073017832496,5.18562701986627e-05,0.0710725455376707,0.00116306291247753,0.00197122261412535,0.000173508208950279,0.0626707744680629,0.000428176101586274,0.0180465216135405,0.000792564186474508,0.000904958752787237,0.00016312934949254,0.0410654667477892,0.00077948645975322,2.13074940105692,0.0892274851938479,0.000653832748972811,0.0902854530617674,0.00157936290172413,2.13074940105692,0.0566037864171703,0.00151934071959503,0.0699687796897704,0.00749935549676277,2.13074940105692,0.0580142329384297,0.00373228664941439,0.0386443100661593,0.0176441930050839,2.13074940105692,0.0985482860668941,0.0793633788936377,0.015791397460487,0.040326072652083
0.359800176985518,0.0032552411487482,0.00353032519095492,2.8963826915892e-05,0.160170247969008,3.40052422170836e-06,0.155981691418644,0.00274591701819525,0.00322296001180226,7.62549094219298e-05,0.107482320844525,5.21468175507893e-05,0.0752301979891394,0.00119038691956868,0.0019596625622168,0.000170496180910751,0.0628312621369248,0.000430725377762292,0.0179982611295004,0.000784258966062301,0.000889943864549915,0.000162054652188177,0.0412181411432364,0.000784962412433146,2.1433501646262,0.0891934136836322,0.000652595247876577,0.090466243365379,0.00157032148768816,2.1433501646262,0.0565047471289852,0.00151354287361089,0.0700591158309192,0.00748848062734227,2.1433501646262,0.0579767470060841,0.00372527871657824,0.0386243995826261,0.017641903619271,2.1433501646262,0.0986118204768755,0.0793750203352264,0.0158510667346881,0.0403770388664196
0.356337672883728,0.00320006206316693,0.0034841586142155,2.83774786086088e-05,0.160338241895999,3.41105306761262e-06,0.156158435148872,0.00272086388370614,0.00318620194735604,7.60609036712231e-05,0.107631045005297,5.24411681892182e-05,0.0781136859484653,0.00120766020819791,0.00194754536402342,0.000169007707897876,0.0629663437109954,0.000433212091532104,0.0179972291415008,0.000775466107252412,0.000874653698647318,0.000160270382978771,0.0413476455662653,0.000790308026366337,2.1578184681784,0.0891543041096935,0.00065071274483425,0.0907448810034085,0.00156183847752079,2.1578184681784,0.0563859571305411,0.00151148863302442,0.0700971784276256,0.00747840918649393,2.1578184681784,0.0579358736513423,0.00372176857814261,0.038595994559866,0.0176384112870526,2.1578184681784,0.0986662513564791,0.0793860007320714,0.0159056116889099,0.0404228491787988
0.353084607320642,0.00316422375476268,0.00344480983277987,2.77959853084244e-05,0.160472710794199,3.42092516591624e-06,0.157685031130607,0.00271481622843954,0.00315516362413645,7.59047103473474e-05,0.107753005083065,5.27420337101093e-05,0.0795857826154158,0.00121372682292658,0.00193413561374843,0.000167762050486805,0.063079102857914,0.000435724773478088,0.017914197025409,0.000766128527952401,0.000859409634619295,0.000157734514683683,0.0414565030805957,0.000795561059606705,2.17484194588476,0.0891079477750476,0.00064854738020923,0.0910637710280045,0.00155381711010509,2.17484194588476,0.0562447858398031,0.00151946971508362,0.0699971537740466,0.00746816848528526,2.17484194588476,0.0578898985763617,0.00371842510279658,0.0385716516265997,0.0176354822582346,2.17484194588476,0.0987087518521635,0.0793964019136215,0.0159555604605205,0.0404640271626321
0.35088069920536,0.00316156440321639,0.00341895357123031,2.72837823422667e-05,0.160582337113386,3.43094812274685e-06,0.160368746947649,0.00272823740570112,0.00312753776047072,7.56341249276172e-05,0.107854209140144,5.30393777714955e-05,0.0792825091440063,0.0012140403358292,0.00192103876177502,0.000167049713795082,0.0631739716973245,0.000438206313644279,0.0174290879619138,0.000747798628841537,0.000840291011963456,0.000155006571743521,0.0415485955254896,0.000800730553353126,2.19497150332366,0.0890524281317208,0.000645679773218282,0.091490657030179,0.00154623085729786,2.19497150332366,0.0560797394192595,0.00152999992355803,0.0698618102114391,0.0074586664273818,2.19497150332366,0.0578365795735724,0.00371902770168707,0.038516978564568,0.0176282797996444,2.19497150332366,0.0987374642761542,0.0794071581879322,0.0160192369595433,0.0405188941989459
0.350889659314003,0.00320784274984464,0.00340964103747185,2.71067344330458e-05,0.160671130198843,3.44079727885535e-06,0.161072987337455,0.0027448690012498,0.00310231870928593,7.53939500102934e-05,0.107937356888679,5.33299271027262e-05,0.0787169866046296,0.00121731991398498,0.00190943113276475,0.000166238757835138,0.0632528328872017,0.000440601837727732,0.0169713653134071,0.000730536816757015,0.000815457237357433,0.000152704115909428,0.0416255213859482,0.000805927350817661,2.21896546903866,0.0889851521762279,0.000642916948687537,0.0919098000454957,0.0015389752177873,2.21896546903866,0.0558911372076418,0.00154041993514265,0.069728326511794,0.00745015147213224,2.21896546903866,0.0577735348310119,0.0037258910254651,0.0384056572552871,0.0176131000576208,2.21896546903866,0.0987468361331501,0.0794179726642977,0.0161122389019374,0.0406030566320307
0.352989728918285,0.00328929068084999,0.00341340162662042,2.70352594175063e-05,0.160746004272294,3.45193341403442e-06,0.159859641884112,0.0027537173826011,0.00307622284919871,7.52000549291371e-05,0.108008125539742,5.36040022754014e-05,0.0779066679632433,0.00122297919809494,0.00189910144418249,0.000165470365616481,0.0633205077092002,0.000442960329662237,0.0165635850978008,0.000726624618279321,0.000803203434038063,0.000150617429630949,0.0416917663642323,0.00081109164227946,2.24667060761287,0.0889065847292539,0.000640895325970132,0.0922279182753945,0.00153214070945966,2.24667060761287,0.0556802309517055,0.00155034505595585,0.0696013736144624,0.00744245320499701,2.24667060761287,0.0577013658086667,0.00373967342338027,0.0382460496655385,0.0175911185978748,2.24667060761287,0.0987413979321373,0.0794286949593838,0.0162245773211062,0.0407065290342173
0.354509477488136,0.00336813616682705,0.00342219686052324,2.6993045008761e-05,0.160815385229906,3.46341281185571e-06,0.159881817202391,0.00277975733801338,0.00305446109998387,7.4978757365342e-05,0.108073936144171,5.38707223350556e-05,0.0764882824399966,0.00122258736141051,0.00188762047328439,0.000164765326793278,0.0633836678576387,0.000445313454940488,0.0161020133684185,0.000726617582043732,0.000794948697217414,0.000149729841723808,0.0417536876098179,0.000816292519241869,2.27579489623453,0.0888236579317764,0.000639996059840115,0.0923864762360061,0.00152576536527693,2.27579489623453,0.0554592934170036,0.00155898444777938,0.0694909891214299,0.00743550871179465,2.27579489623453,0.0576256087605124,0.00376080237444757,0.0380597195218124,0.0175653634806141,2.27579489623453,0.0987396281476846,0.0794390489083417,0.0163351825984451,0.0408082740691006
0.354798043400608,0.00342111379001137,0.00342810981149524,2.68633054553767e-05,0.160885473733543,3.47457933347723e-06,0.159940861144588,0.00280650547710428,0.00303518882490962,7.4578780504876e-05,0.108140388455943,5.41341249808343e-05,0.0754663667084516,0.00121926304508491,0.00187427383536007,0.000164340049181195,0.0634474631438434,0.000447689040025725,0.016445241294758,0.000743959558925765,0.000790488526707651,0.00014846022700427,0.0418162402878509,0.000821478854329965,2.30401137607105,0.0887430275543191,0.000640284971037768,0.0923689822576391,0.00151994582139301,2.30401137607105,0.0552451673836759,0.00156403026002442,0.0694307597847948,0.00742946137601589,2.30401137607105,0.0575518289779131,0.00379074285120297,0.0378251863696222,0.0175328169517453,2.30401137607105,0.098751596870836,0.0794466263582574,0.0164591045058113,0.0409233509693235
0.354788406328254,0.00346515247614348,0.00343425050875278,2.67999996269341e-05,0.160957254100844,3.48589102069549e-06,0.159513308404162,0.00283676350854915,0.00301945411826293,7.34258839917278e-05,0.10820837812441,5.43946471363061e-05,0.0752286798287184,0.00122853710857597,0.00186533011609507,0.000164173336723242,0.0635127141401274,0.00045004615206672,0.0167630330076108,0.00076228312405753,0.0007891444626158,0.000148090638035259,0.041880210736677,0.000826683357543034,2.33128155573289,0.088665007707702,0.00064196629000975,0.0921471120408071,0.00151446702920259,2.33128155573289,0.0550371873439425,0.00156448241882647,0.0694354409567696,0.00742424060429799,2.33128155573289,0.0574805702174327,0.0038307606509419,0.037543753585789,0.0174936620018149,2.33128155573289,0.0987698295167027,0.0794518298680834,0.0165903778225596,0.0410458105275876
0.355821678619565,0.00352563092394968,0.00344623660066226,2.67656883689106e-05,0.161032134304926,3.4972310277248e-06,0.158375473144007,0.002866368047797,0.00300507658895247,7.30660366444279e-05,0.108279155660545,5.46574856008279e-05,0.0747965859041651,0.00124323791508308,0.00185940995374641,0.000164336688303528,0.0635805724024784,0.000452382367378352,0.0169060826048182,0.000774326000947767,0.000787763017471945,0.000146983129555383,0.0419466981925691,0.000831881491437315,2.35764949112631,0.0885895098076484,0.000644631387236343,0.0917791081235075,0.001509324396004,2.35764949112631,0.0548352219328915,0.00156318009458737,0.0694659326355602,0.00741936054789631,2.35764949112631,0.0574114834676304,0.00387920888884004,0.0372094130872469,0.017447050488501,2.35764949112631,0.0987868879177147,0.0794545749020442,0.0167404426695335,0.0411870885155191
0.357242608745328,0.00359344284087101,0.00346192574021442,2.65240060055189e-05,0.161109544609995,3.50992748023546e-06,0.155804526068371,0.00289320788767281,0.00299287299238421,7.25352824927184e-05,0.108352207443829,5.49256377642909e-05,0.0749882297875356,0.00125923095761134,0.00185339032203923,0.000164570031634255,0.0636505540645291,0.000454729789478337,0.0174271471852234,0.000802239271653968,0.000792552365441689,0.000147139664214778,0.0420152463290104,0.000837139049219578,2.38310448499012,0.0885167666092162,0.000646938518385904,0.0914605713553313,0.00150471322254734,2.38310448499012,0.0546381798988659,0.00156351129511473,0.0694743060184058,0.00741438928217912,2.38310448499012,0.0573462574611181,0.00393050128255942,0.0368789522081419,0.0174009704706721,2.38310448499012,0.0988017283546181,0.0794490582428852,0.0168761965704493,0.0413140643842244
0.358496257250857,0.00365908268138081,0.00347809176750431,2.61022041098802e-05,0.161186961000792,3.52310737746179e-06,0.153519896884001,0.00291805616187048,0.00298072394133028,7.24845923171608e-05,0.1084252742073,5.51990560912721e-05,0.0750248725505657,0.00127524695756791,0.00184797661995704,0.000164857905776607,0.0637205838991345,0.000457103376693317,0.0179793507080557,0.000833053851588861,0.000801949489286082,0.000147104761916423,0.0420838632738432,0.000842383750682214,2.40832099868883,0.0884447900389142,0.000648617516495897,0.0912277797441683,0.0015007200800553,2.40832099868883,0.0544402926664869,0.00156999847388824,0.0693952186352098,0.007408673576853,2.40832099868883,0.0572834496771724,0.00397679005081663,0.0366091126620545,0.0173634018312115,2.40832099868883,0.0988049051448748,0.0794242745038582,0.0169733053989584,0.0414023876252025
0.359465968254782,0.00373463088783472,0.0034987924995977,2.57634167900409e-05,0.161262281512812,3.53601320759745e-06,0.152190023277885,0.00295092173968629,0.00297026485595969,7.22154486663478e-05,0.108496454101988,5.54760588913156e-05,0.0744486325218951,0.00128923483730954,0.00184313944462126,0.000165182618739696,0.0637889019256023,0.000459496905336292,0.0184581338143668,0.000863829495408171,0.000811392157080568,0.000147233511259052,0.0421508505096188,0.000847644190661263,2.43392299418648,0.0883717929098145,0.000649011163772516,0.0911692356438622,0.00149745093285829,2.43392299418648,0.0542367874822235,0.00157741631361867,0.0693026782719686,0.00740292287192082,2.43392299418648,0.0572200471139205,0.0040235891093188,0.0363935480788257,0.0173334540570864,2.43392299418648,0.0987793418630359,0.0793864216171409,0.0170183282480583,0.0414386078147983
0.360028640316473,0.00381794348416082,0.00352436119818681,2.54952592140574e-05,0.161341970624683,3.5503767423909e-06,0.152287695210528,0.00301153240226741,0.00296840589693308,7.17107655213676e-05,0.108571512244341,5.57551257603438e-05,0.0729284752941407,0.00130110003060271,0.0018392893866774,0.000165622302505611,0.0638608084305039,0.000461925421293785,0.0188079858425119,0.000887246649761288,0.000817311565948553,0.000147504417928764,0.0422212959981916,0.000852861755122953,2.45837310988326,0.0883025165773489,0.000648695904105915,0.0912030174020926,0.00149476660062483,2.45837310988326,0.0540388914245699,0.00158365994056317,0.0692275154569114,0.00739743375465539,2.45837310988326,0.0571569091624029,0.0040737993556334,0.0362077450742848,0.0173076835992707,2.45837310988326,0.0987628726536307,0.0793598521878231,0.0170236314139073,0.0414350755178694
0.360083740091237,0.00390351440510369,0.00355368513771055,2.53164636003862e-05,0.161422808396263,3.56586693491558e-06,0.153241492546305,0.00307999526111638,0.00297011299962515,7.16884101585977e-05,0.108647554805716,5.60377611941852e-05,0.0716067553028923,0.00131368844104208,0.00183599139428243,0.000166091039797221,0.0639336275574924,0.000464364023450981,0.0186152388131575,0.000893795396403435,0.000812296581879115,0.000147937743756016,0.0422926249568871,0.00085807660399441,2.48248746448962,0.0882345912023175,0.000647907304504971,0.0913006895351907,0.00149257770193335,2.48248746448962,0.0538422146235789,0.00159434569396613,0.0690908001196339,0.00739148323462803,2.48248746448962,0.0570919462074647,0.00412501947920541,0.0360348942774075,0.0172837271571222,2.48248746448962,0.0987746570312449,0.0793465538474516,0.0170131313609827,0.0414156873931208
0.358788442508304,0.0039678779897594,0.0035775111639878,2.50763553281753e-05,0.161503379080095,3.58188396299558e-06,0.15519749360492,0.00314878129088396,0.00297317421888799,7.18388124756744e-05,0.10872332949228,5.6319493586146e-05,0.0709017808505834,0.00132448026614348,0.00183214745448665,0.000166454358000862,0.0640062098011633,0.000466858176797744,0.018186154649759,0.000893155577275117,0.000810528768350262,0.000148400029910897,0.042363737352678,0.000863286820379855,2.50634080088055,0.0881675246618158,0.000646177902383099,0.0915199375533869,0.00149102236889287,2.50634080088055,0.0536473049592778,0.00161026022272288,0.0688815614243639,0.00738496143790688,2.50634080088055,0.0570263907447836,0.0041722370850367,0.0358952330214295,0.0172644353806673,2.50634080088055,0.0987955188051424,0.0793372947574796,0.0169865904810815,0.0413801899841636
0.355699674701865,0.00399647935792551,0.00359223982669923,2.48421362762997e-05,0.161586333093185,3.59986108391894e-06,0.156950501892303,0.00320919297349413,0.00297575943793328,7.19147110765496e-05,0.10880120357502,5.65947608159544e-05,0.0720691041458639,0.00135030373556135,0.00183215558458857,0.000166845009657418,0.0640807419006419,0.000469359243351386,0.0178852781326168,0.000904564287902141,0.000819011722880387,0.000149099527732091,0.0424367393889678,0.000868460992558091,2.52906778285754,0.0881035169719413,0.00064379839355844,0.0918240705629309,0.00149001082576014,2.52906778285754,0.053461847978038,0.0016252762234804,0.068685157832454,0.00737865692184369,2.52906778285754,0.056965049943893,0.0042244883938277,0.0357998087301163,0.0172513633410423,2.52906778285754,0.0988036834253841,0.0793232674598518,0.016900324062039,0.0412848935344243
0.351725439794985,0.00400827183037269,0.00360217427896712,2.46683547058196e-05,0.161683416520464,3.61867973582691e-06,0.158501146489806,0.00326270012670843,0.00297828632878775,7.21901342549919e-05,0.108891416645954,5.68701764710144e-05,0.0739214803739508,0.0013857394257917,0.00183579180833498,0.000166683541581922,0.0641665660644042,0.00047185859324038,0.0179482899892548,0.000921998394441316,0.000827280974744683,0.000149970647170195,0.0425205711082591,0.00087356971761327,2.54881947961671,0.0880476412418081,0.00064181000198318,0.0920726459625047,0.00148927701205958,2.54881947961671,0.0533014142777673,0.00164301229901877,0.0684514013693535,0.00737203011080016,2.54881947961671,0.0569136972177853,0.0042726497489614,0.0357412658075419,0.0172434780859891,2.54881947961671,0.0988164813203788,0.0793100860396811,0.0167937401391654,0.0411692124504585
0.347866717760673,0.0040170873719566,0.00360895010487958,2.4958888787436e-05,0.16181416912073,3.63631294203212e-06,0.161042626775535,0.00332564605043517,0.00298423788200376,7.23630170557765e-05,0.109010057382815,5.71445982643831e-05,0.0745318570949503,0.00140249003125818,0.00183431033802899,0.000166684058418592,0.0642778472298423,0.000474337006867575,0.0180574379053604,0.000935309619556174,0.00083393894368073,0.000150967583815047,0.0426285878243349,0.000878637097809179,2.56463038462792,0.0880026152355564,0.000640543569785744,0.0922306767013262,0.00148863476581284,2.56463038462792,0.0531741787017115,0.00165957870854825,0.0682341896771484,0.00736560960436634,2.56463038462792,0.0568744029166348,0.00432769190634209,0.0357117820400997,0.0172396803204121,2.56463038462792,0.0988507645333962,0.0793029238746225,0.0166338327367265,0.0410001450963601
0.343092883654737,0.00399635467263005,0.00359100741249222,2.49985533662716e-05,0.16200622854566,3.65363197209387e-06,0.162716560618937,0.00336629565005917,0.00298663850762118,7.2412352129659e-05,0.109177285815837,5.74173490503168e-05,0.0762405085954288,0.00142728284190231,0.00183493789886616,0.000166173551002173,0.0644310602364069,0.000476806373038227,0.0187046010587519,0.000968209869166239,0.000847018538986587,0.000152214016831483,0.0427758141280406,0.000883636127086596,2.57638814919796,0.0879689398482305,0.000639763164256803,0.0923229970008305,0.00148805281611834,2.57638814919796,0.0530807523889313,0.00167176757904578,0.0680773590510224,0.00735984328426777,2.57638814919796,0.0568463746115298,0.00438898667090576,0.0356908927625192,0.0172370955340451,2.57638814919796,0.0989099083257338,0.0793008836909658,0.0164395907175644,0.0407966600353839
0.338694868570993,0.00397996994524463,0.00357617816184804,2.5127348523537e-05,0.162229118953966,3.67138427548387e-06,0.164175311650937,0.00339559004840254,0.00298790490576122,7.29353277882305e-05,0.109329529564148,5.75887495662701e-05,0.0782149028715895,0.00145420032116502,0.00183730955050724,0.000165040568347489,0.0645522949470262,0.000479200327508446,0.0189995638170283,0.000985990591601836,0.000857585928010307,0.000153391413296479,0.0428843008802309,0.000888424172235377,2.58281079453938,0.0879502611556059,0.000639681509447136,0.092324843400539,0.00148776056638811,2.58281079453938,0.053029694595873,0.00168586545441741,0.0678860124746765,0.00735559853590739,2.58281079453938,0.0568317464278977,0.00444433769857251,0.0356762532510251,0.0172351630505287,2.58281079453938,0.0989175786411836,0.0792963088962178,0.0162471964818719,0.0406008430062305
0.334606812089785,0.00391791698441063,0.00355236687663862,2.51711339852786e-05,0.162639803983885,3.69741121882054e-06,0.165222476472287,0.0033863940338992,0.00297162058628644,7.32361186051415e-05,0.109643658743462,5.79453593276924e-05,0.0799477279678741,0.00147048916332533,0.00183480805345822,0.000164441703432925,0.0648193458125418,0.000481780029224046,0.0191409467168298,0.000992037434485806,0.000865465888004292,0.000154315648474316,0.0431337274878814,0.000893814300676877,2.59037996558043,0.0879282377646034,0.000639884673408822,0.0922914408506623,0.00148717903779743,2.59037996558043,0.0529717551943948,0.00170208601442741,0.0676712677363458,0.0073493449467293,2.59037996558043,0.0568162456547199,0.00449226391348896,0.035663694782074,0.0172337643640164,2.59037996558043,0.099008752364842,0.0792986860732151,0.0160911084996601,0.0404353379604874
